ID,Parent,Child,TrueOrFalse
1360,X419,X340,false
1361,X444,X35,false
1362,X62,X2,false
1363,X126,X367,false
1364,X29,X179,false
1365,X285,X10,false
1366,X373,X411,false
1367,X322,X184,false
1368,X481,X437,false
1369,X60,X331,false
1370,X49,X26,false
1371,X225,X3,false
1372,X198,X105,false
1373,X56,X10,false
1374,X487,X360,false
1375,X189,X247,false
1376,X256,X167,false
1377,X326,X391,false
1378,X206,X26,false
1379,X351,X365,false
1380,X254,X81,false
1381,X112,X212,false
1382,X374,X181,false
1383,X285,X115,false
1384,X490,X326,false
1385,X19,X393,false
1386,X386,X11,false
1387,X392,X439,false
1388,X471,X230,false
1389,X211,X408,false
1390,X243,X337,false
1391,X451,X84,false
1392,X113,X444,false
1393,X163,X23,false
1394,X265,X284,false
1395,X349,X330,false
1396,X438,X498,false
1397,X269,X189,false
1398,X249,X384,false
1399,X198,X191,false
1400,X18,X424,false
1401,X210,X48,false
1402,X119,X426,false
1403,X10,X19,false
1404,X429,X268,false
1405,X151,X71,false
1406,X392,X196,false
1407,X274,X333,false
1408,X90,X402,false
1409,X331,X10,false
1410,X203,X477,false
1411,X227,X350,false
1412,X191,X360,false
1413,X153,X422,false
1414,X56,X374,false
1415,X159,X268,false
1416,X149,X452,false
1417,X120,X7,false
1418,X221,X315,false
1419,X197,X130,false
1420,X493,X274,false
1421,X189,X404,false
1422,X408,X27,false
1423,X249,X433,false
1424,X252,X156,false
1425,X133,X356,false
1426,X268,X168,false
1427,X92,X384,false
1428,X228,X218,false
1429,X157,X410,false
1430,X41,X38,false
1431,X245,X449,false
1432,X177,X464,false
1433,X81,X431,false
1434,X493,X72,false
1435,X368,X228,false
1436,X289,X22,false
1437,X408,X495,false
1438,X60,X59,false
1439,X149,X168,false
1440,X470,X74,false
1441,X82,X140,false
1442,X418,X421,false
1443,X308,X111,false
1444,X425,X68,false
1445,X149,X301,false
1446,X88,X95,false
1447,X183,X164,false
1448,X133,X216,false
1449,X242,X299,false
1450,X464,X396,false
1451,X242,X235,false
1452,X399,X88,false
1453,X455,X424,false
1454,X137,X103,false
1455,X55,X482,false
1456,X158,X360,false
1457,X180,X403,false
1458,X16,X158,false
1459,X4,X244,false
1460,X316,X411,false
1461,X15,X473,false
1462,X396,X492,false
1463,X254,X480,false
1464,X181,X314,false
1465,X28,X370,false
1466,X340,X91,false
1467,X215,X301,false
1468,X483,X419,false
1469,X7,X434,false
1470,X25,X69,false
1471,X29,X2,false
1472,X39,X365,false
1473,X50,X74,false
1474,X387,X282,false
1475,X154,X165,false
1476,X184,X303,false
1477,X27,X57,false
1478,X445,X218,false
1479,X171,X235,false
1480,X368,X207,false
1481,X477,X229,false
1482,X496,X301,false
1483,X285,X456,false
1484,X29,X201,false
1485,X397,X410,false
1486,X383,X412,false
1487,X168,X279,false
1488,X129,X113,false
1489,X375,X206,false
1490,X209,X254,false
1491,X499,X155,false
1492,X483,X172,false
1493,X84,X23,false
1494,X194,X62,false
1495,X277,X61,false
1496,X295,X485,false
1497,X422,X286,false
1498,X370,X443,false
1499,X392,X356,false
1500,X419,X224,false
1501,X387,X204,false
1502,X285,X329,false
1503,X462,X6,false
1504,X28,X392,false
1505,X415,X178,false
1506,X144,X446,false
1507,X375,X304,false
1508,X357,X485,false
1509,X35,X159,false
1510,X190,X338,false
1511,X238,X223,false
1512,X282,X373,false
1513,X38,X172,false
1514,X379,X91,false
1515,X320,X246,false
1516,X245,X328,false
1517,X493,X491,false
1518,X126,X412,false
1519,X183,X252,false
