ID,Parent,Child,TrueOrFalse
1360,X336,X63,false
1361,X4,X245,false
1362,X91,X164,false
1363,X290,X462,false
1364,X108,X433,false
1365,X312,X419,false
1366,X453,X109,false
1367,X16,X359,false
1368,X395,X197,false
1369,X310,X363,false
1370,X103,X368,false
1371,X269,X421,false
1372,X160,X171,false
1373,X95,X160,false
1374,X159,X480,false
1375,X79,X351,false
1376,X275,X37,false
1377,X237,X316,false
1378,X109,X157,false
1379,X294,X142,false
1380,X358,X459,false
1381,X375,X200,false
1382,X334,X489,false
1383,X451,X478,false
1384,X421,X73,false
1385,X118,X478,false
1386,X196,X364,false
1387,X25,X132,false
1388,X187,X54,false
1389,X278,X61,false
1390,X412,X147,false
1391,X343,X336,false
1392,X289,X345,false
1393,X139,X430,false
1394,X96,X68,false
1395,X223,X259,false
1396,X116,X2,false
1397,X488,X185,false
1398,X180,X375,false
1399,X152,X331,false
1400,X450,X52,false
1401,X418,X278,false
1402,X43,X434,false
1403,X34,X119,false
1404,X155,X3,false
1405,X324,X406,false
1406,X454,X164,false
1407,X313,X13,false
1408,X485,X290,false
1409,X55,X343,false
1410,X401,X384,false
1411,X472,X182,false
1412,X423,X183,false
1413,X329,X377,false
1414,X424,X163,false
1415,X177,X275,false
1416,X424,X404,false
1417,X362,X226,false
1418,X365,X493,false
1419,X3,X195,false
1420,X15,X423,false
1421,X249,X186,false
1422,X28,X26,false
1423,X252,X355,false
1424,X29,X244,false
1425,X154,X374,false
1426,X467,X233,false
1427,X367,X381,false
1428,X296,X81,false
1429,X142,X304,false
1430,X71,X97,false
1431,X174,X78,false
1432,X112,X265,false
1433,X438,X324,false
1434,X30,X103,false
1435,X231,X279,false
1436,X226,X41,false
1437,X36,X30,false
1438,X110,X260,false
1439,X138,X4,false
1440,X295,X334,false
1441,X445,X499,false
1442,X161,X49,false
1443,X123,X147,false
1444,X420,X28,false
1445,X44,X359,false
1446,X307,X379,false
1447,X383,X261,false
1448,X290,X16,false
1449,X80,X256,false
1450,X290,X149,false
1451,X85,X251,false
1452,X252,X26,false
1453,X342,X154,false
1454,X119,X110,false
1455,X303,X467,false
1456,X27,X112,false
1457,X360,X34,false
1458,X224,X404,false
1459,X64,X306,false
1460,X337,X362,false
1461,X5,X402,false
1462,X26,X368,false
1463,X102,X404,false
1464,X187,X395,false
1465,X86,X268,false
1466,X177,X401,false
1467,X270,X84,false
1468,X332,X388,false
1469,X358,X336,false
1470,X345,X4,false
1471,X116,X311,false
1472,X229,X265,false
1473,X120,X182,false
1474,X85,X456,false
1475,X392,X455,false
1476,X108,X236,false
1477,X167,X432,false
1478,X252,X385,false
1479,X465,X478,false
1480,X324,X265,false
1481,X19,X187,false
1482,X258,X252,false
1483,X25,X276,false
1484,X102,X92,false
1485,X333,X179,false
1486,X214,X325,false
1487,X226,X103,false
1488,X49,X356,false
1489,X494,X44,false
1490,X48,X465,false
1491,X475,X459,false
1492,X426,X26,false
1493,X477,X253,false
1494,X138,X395,false
1495,X21,X457,false
1496,X9,X320,false
1497,X444,X332,false
1498,X230,X286,false
1499,X90,X117,false
1500,X29,X363,false
1501,X271,X151,false
1502,X323,X312,false
1503,X497,X261,false
1504,X254,X164,false
1505,X184,X153,false
1506,X467,X41,false
1507,X265,X438,false
1508,X172,X443,false
1509,X68,X258,false
1510,X253,X460,false
1511,X231,X134,false
1512,X7,X223,false
1513,X49,X30,false
1514,X74,X288,false
1515,X361,X76,false
1516,X484,X335,false
1517,X295,X343,false
1518,X180,X169,false
1519,X81,X342,false
