ID,Parent,Child,TrueOrFalse
1360,X56,X262,false
1361,X388,X236,false
1362,X275,X41,false
1363,X48,X405,false
1364,X309,X498,false
1365,X462,X292,false
1366,X94,X303,false
1367,X58,X250,false
1368,X367,X428,false
1369,X377,X233,false
1370,X496,X105,false
1371,X372,X200,false
1372,X417,X75,false
1373,X106,X332,false
1374,X97,X290,false
1375,X339,X124,false
1376,X134,X347,false
1377,X317,X217,false
1378,X219,X60,false
1379,X161,X421,false
1380,X480,X341,false
1381,X165,X150,false
1382,X388,X235,false
1383,X1,X365,false
1384,X245,X59,false
1385,X33,X145,false
1386,X106,X403,false
1387,X245,X226,false
1388,X248,X484,false
1389,X16,X290,false
1390,X48,X32,false
1391,X73,X431,false
1392,X484,X311,false
1393,X268,X498,false
1394,X198,X272,false
1395,X306,X187,false
1396,X223,X212,false
1397,X453,X267,false
1398,X151,X322,false
1399,X86,X24,false
1400,X325,X458,false
1401,X270,X406,false
1402,X29,X381,false
1403,X417,X150,false
1404,X169,X196,false
1405,X173,X97,false
1406,X164,X19,false
1407,X464,X323,false
1408,X83,X224,false
1409,X409,X388,false
1410,X157,X277,false
1411,X419,X157,false
1412,X88,X486,false
1413,X362,X465,false
1414,X293,X207,false
1415,X379,X8,false
1416,X186,X6,false
1417,X396,X251,false
1418,X344,X296,false
1419,X401,X2,false
1420,X84,X302,false
1421,X122,X395,false
1422,X347,X19,false
1423,X263,X205,false
1424,X16,X168,false
1425,X241,X437,false
1426,X90,X310,false
1427,X389,X43,false
1428,X136,X75,false
1429,X415,X88,false
1430,X216,X344,false
1431,X16,X105,false
1432,X304,X89,false
1433,X276,X166,false
1434,X372,X355,false
1435,X219,X401,false
1436,X40,X20,false
1437,X91,X259,false
1438,X359,X460,false
1439,X210,X454,false
1440,X49,X401,false
1441,X483,X146,false
1442,X61,X213,false
1443,X470,X410,false
1444,X106,X352,false
1445,X350,X92,false
1446,X223,X347,false
1447,X141,X247,false
1448,X78,X238,false
1449,X366,X31,false
1450,X149,X415,false
1451,X381,X111,false
1452,X473,X492,false
1453,X401,X260,false
1454,X392,X142,false
1455,X470,X54,false
1456,X395,X381,false
1457,X497,X452,false
1458,X433,X13,false
1459,X268,X353,false
1460,X443,X497,false
1461,X385,X276,false
1462,X397,X378,false
1463,X387,X330,false
1464,X459,X431,false
1465,X95,X436,false
1466,X214,X396,false
1467,X109,X150,false
1468,X438,X334,false
1469,X158,X314,false
1470,X214,X236,false
1471,X493,X109,false
1472,X341,X9,false
1473,X497,X435,false
1474,X270,X299,false
1475,X423,X101,false
1476,X106,X412,false
1477,X14,X177,false
1478,X445,X87,false
1479,X34,X415,false
1480,X250,X61,false
1481,X196,X167,false
1482,X113,X249,false
1483,X213,X434,false
1484,X234,X142,false
1485,X466,X197,false
1486,X17,X168,false
1487,X50,X10,false
1488,X200,X469,false
1489,X288,X313,false
1490,X109,X75,false
1491,X271,X364,false
1492,X115,X364,false
1493,X200,X310,false
1494,X251,X139,false
1495,X120,X103,false
1496,X264,X384,false
1497,X385,X31,false
1498,X39,X282,false
1499,X103,X171,false
1500,X338,X418,false
1501,X197,X8,false
1502,X207,X358,false
1503,X235,X480,false
1504,X130,X144,false
1505,X277,X409,false
1506,X406,X494,false
1507,X81,X27,false
1508,X276,X339,false
1509,X52,X462,false
1510,X385,X147,false
1511,X362,X288,false
1512,X475,X175,false
1513,X207,X418,false
1514,X230,X363,false
1515,X168,X62,false
1516,X328,X214,false
1517,X191,X145,false
1518,X237,X294,false
1519,X272,X351,false
