ID,Parent,Child,TrueOrFalse
1360,X179,X221,false
1361,X496,X18,false
1362,X415,X459,false
1363,X249,X415,false
1364,X73,X184,false
1365,X330,X393,false
1366,X345,X73,false
1367,X326,X156,false
1368,X4,X39,false
1369,X410,X371,false
1370,X499,X169,false
1371,X105,X459,false
1372,X449,X412,false
1373,X440,X176,false
1374,X234,X86,false
1375,X117,X149,false
1376,X409,X441,false
1377,X350,X145,false
1378,X39,X470,false
1379,X149,X323,false
1380,X280,X452,false
1381,X427,X316,false
1382,X468,X276,false
1383,X421,X54,false
1384,X62,X349,false
1385,X324,X99,false
1386,X162,X207,false
1387,X458,X187,false
1388,X251,X182,false
1389,X363,X271,false
1390,X207,X86,false
1391,X379,X246,false
1392,X104,X456,false
1393,X204,X419,false
1394,X134,X374,false
1395,X55,X103,false
1396,X441,X236,false
1397,X219,X304,false
1398,X28,X436,false
1399,X34,X314,false
1400,X445,X127,false
1401,X172,X54,false
1402,X180,X464,false
1403,X166,X83,false
1404,X365,X32,false
1405,X89,X76,false
1406,X455,X351,false
1407,X69,X118,false
1408,X333,X28,false
1409,X15,X178,false
1410,X130,X218,false
1411,X337,X76,false
1412,X374,X25,false
1413,X346,X171,false
1414,X352,X27,false
1415,X499,X27,false
1416,X48,X455,false
1417,X158,X157,false
1418,X443,X291,false
1419,X19,X146,false
1420,X123,X168,false
1421,X93,X379,false
1422,X234,X286,false
1423,X484,X260,false
1424,X340,X371,false
1425,X307,X464,false
1426,X224,X253,false
1427,X470,X83,false
1428,X368,X100,false
1429,X423,X390,false
1430,X179,X180,false
1431,X344,X356,false
1432,X63,X250,false
1433,X254,X142,false
1434,X319,X331,false
1435,X443,X262,false
1436,X448,X69,false
1437,X463,X185,false
1438,X40,X485,false
1439,X354,X398,false
1440,X203,X230,false
1441,X345,X75,false
1442,X253,X164,false
1443,X398,X208,false
1444,X324,X323,false
1445,X26,X122,false
1446,X443,X133,false
1447,X465,X247,false
1448,X58,X65,false
1449,X91,X174,false
1450,X254,X214,false
1451,X373,X291,false
1452,X220,X365,false
1453,X415,X270,false
1454,X407,X51,false
1455,X141,X193,false
1456,X117,X390,false
1457,X376,X484,false
1458,X222,X439,false
1459,X167,X353,false
1460,X92,X30,false
1461,X46,X105,false
1462,X53,X332,false
1463,X244,X442,false
1464,X423,X257,false
1465,X339,X191,false
1466,X9,X212,false
1467,X156,X34,false
1468,X377,X196,false
1469,X88,X227,false
1470,X445,X331,false
1471,X487,X416,false
1472,X466,X465,false
1473,X455,X107,false
1474,X342,X153,false
1475,X439,X259,false
1476,X462,X482,false
1477,X68,X179,false
1478,X208,X61,false
1479,X81,X441,false
1480,X126,X179,false
1481,X375,X12,false
1482,X60,X404,false
1483,X209,X24,false
1484,X81,X83,false
1485,X104,X282,false
1486,X88,X173,false
1487,X261,X285,false
1488,X201,X92,false
1489,X473,X141,false
1490,X305,X212,false
1491,X334,X410,false
1492,X56,X261,false
1493,X8,X442,false
1494,X409,X14,false
1495,X377,X184,false
1496,X441,X0,false
1497,X207,X301,false
1498,X14,X119,false
1499,X477,X81,false
1500,X219,X323,false
1501,X471,X147,false
1502,X144,X335,false
1503,X136,X443,false
1504,X176,X77,false
1505,X414,X490,false
1506,X383,X101,false
1507,X274,X386,false
1508,X441,X65,false
1509,X292,X250,false
1510,X301,X59,false
1511,X47,X461,false
1512,X111,X370,false
1513,X190,X159,false
1514,X396,X116,false
1515,X428,X3,false
1516,X355,X481,false
1517,X36,X71,false
1518,X186,X466,false
1519,X17,X272,false
