ID,Parent,Child,TrueOrFalse
1360,X451,X401,false
1361,X159,X173,false
1362,X279,X215,false
1363,X252,X22,false
1364,X436,X444,false
1365,X218,X161,false
1366,X5,X277,false
1367,X492,X54,false
1368,X72,X191,false
1369,X124,X91,false
1370,X477,X267,false
1371,X305,X121,false
1372,X421,X30,false
1373,X110,X415,false
1374,X431,X257,false
1375,X259,X180,false
1376,X451,X19,false
1377,X457,X304,false
1378,X230,X126,false
1379,X331,X80,false
1380,X302,X429,false
1381,X422,X466,false
1382,X230,X16,false
1383,X134,X479,false
1384,X126,X338,false
1385,X312,X485,false
1386,X398,X167,false
1387,X282,X314,false
1388,X12,X380,false
1389,X346,X15,false
1390,X407,X363,false
1391,X215,X251,false
1392,X203,X214,false
1393,X496,X459,false
1394,X77,X485,false
1395,X338,X253,false
1396,X182,X20,false
1397,X62,X186,false
1398,X133,X26,false
1399,X42,X38,false
1400,X112,X91,false
1401,X197,X185,false
1402,X404,X305,false
1403,X235,X9,false
1404,X73,X310,false
1405,X491,X386,false
1406,X345,X317,false
1407,X96,X404,false
1408,X63,X53,false
1409,X43,X184,false
1410,X259,X3,false
1411,X29,X6,false
1412,X178,X27,false
1413,X39,X43,false
1414,X262,X172,false
1415,X50,X153,false
1416,X485,X270,false
1417,X218,X70,false
1418,X297,X495,false
1419,X58,X115,false
1420,X374,X482,false
1421,X120,X41,false
1422,X53,X436,false
1423,X189,X205,false
1424,X299,X14,false
1425,X278,X369,false
1426,X151,X488,false
1427,X340,X330,false
1428,X472,X54,false
1429,X226,X461,false
1430,X357,X262,false
1431,X163,X342,false
1432,X142,X115,false
1433,X371,X378,false
1434,X434,X482,false
1435,X68,X353,false
1436,X22,X101,false
1437,X219,X398,false
1438,X175,X58,false
1439,X60,X212,false
1440,X176,X353,false
1441,X303,X484,false
1442,X178,X89,false
1443,X216,X30,false
1444,X107,X345,false
1445,X43,X420,false
1446,X457,X166,false
1447,X94,X176,false
1448,X189,X362,false
1449,X88,X193,false
1450,X297,X362,false
1451,X323,X76,false
1452,X363,X306,false
1453,X351,X432,false
1454,X19,X131,false
1455,X423,X275,false
1456,X170,X184,false
1457,X33,X396,false
1458,X224,X208,false
1459,X393,X146,false
1460,X371,X399,false
1461,X384,X488,false
1462,X279,X196,false
1463,X292,X314,false
1464,X357,X168,false
1465,X4,X324,false
1466,X213,X6,false
1467,X345,X28,false
1468,X342,X362,false
1469,X68,X195,false
1470,X489,X373,false
1471,X295,X128,false
1472,X407,X330,false
1473,X52,X23,false
1474,X405,X256,false
1475,X262,X241,false
1476,X117,X239,false
1477,X355,X377,false
1478,X196,X458,false
1479,X154,X202,false
1480,X5,X18,false
1481,X401,X469,false
1482,X256,X55,false
1483,X204,X449,false
1484,X17,X190,false
1485,X14,X49,false
1486,X203,X465,false
1487,X324,X59,false
1488,X27,X68,false
1489,X127,X11,false
1490,X469,X464,false
1491,X147,X371,false
1492,X475,X390,false
1493,X283,X325,false
1494,X453,X49,false
1495,X137,X112,false
1496,X420,X29,false
1497,X457,X118,false
1498,X249,X148,false
1499,X154,X271,false
1500,X475,X313,false
1501,X61,X479,false
1502,X113,X394,false
1503,X346,X411,false
1504,X220,X46,false
1505,X65,X51,false
1506,X243,X455,false
1507,X399,X347,false
1508,X382,X324,false
1509,X370,X234,false
1510,X181,X195,false
1511,X90,X161,false
1512,X240,X255,false
1513,X147,X408,false
1514,X35,X364,false
1515,X170,X267,false
1516,X405,X481,false
1517,X485,X453,false
1518,X252,X413,false
1519,X284,X262,false
