ID,Parent,Child,TrueOrFalse
1360,X328,X73,false
1361,X291,X264,false
1362,X265,X331,false
1363,X234,X59,false
1364,X393,X196,false
1365,X264,X253,false
1366,X394,X359,false
1367,X308,X136,false
1368,X404,X386,false
1369,X406,X420,false
1370,X349,X215,false
1371,X369,X296,false
1372,X93,X280,false
1373,X380,X236,false
1374,X123,X172,false
1375,X255,X318,false
1376,X416,X196,false
1377,X30,X58,false
1378,X52,X375,false
1379,X373,X6,false
1380,X425,X159,false
1381,X322,X333,false
1382,X170,X370,false
1383,X389,X204,false
1384,X90,X314,false
1385,X66,X52,false
1386,X479,X228,false
1387,X231,X379,false
1388,X38,X165,false
1389,X454,X309,false
1390,X257,X12,false
1391,X83,X381,false
1392,X459,X373,false
1393,X213,X462,false
1394,X95,X220,false
1395,X478,X26,false
1396,X342,X159,false
1397,X28,X134,false
1398,X388,X88,false
1399,X282,X131,false
1400,X125,X342,false
1401,X269,X115,false
1402,X97,X331,false
1403,X42,X159,false
1404,X333,X275,false
1405,X220,X255,false
1406,X368,X343,false
1407,X401,X57,false
1408,X355,X84,false
1409,X95,X280,false
1410,X90,X202,false
1411,X178,X62,false
1412,X147,X256,false
1413,X191,X63,false
1414,X232,X414,false
1415,X126,X143,false
1416,X155,X210,false
1417,X93,X44,false
1418,X412,X469,false
1419,X486,X92,false
1420,X284,X240,false
1421,X451,X125,false
1422,X302,X16,false
1423,X325,X382,false
1424,X227,X46,false
1425,X50,X86,false
1426,X374,X410,false
1427,X132,X74,false
1428,X95,X122,false
1429,X109,X244,false
1430,X463,X245,false
1431,X282,X379,false
1432,X170,X142,false
1433,X157,X379,false
1434,X11,X12,false
1435,X360,X53,false
1436,X326,X430,false
1437,X221,X340,false
1438,X434,X465,false
1439,X112,X239,false
1440,X155,X242,false
1441,X175,X239,false
1442,X402,X81,false
1443,X320,X172,false
1444,X252,X115,false
1445,X100,X324,false
1446,X331,X174,false
1447,X134,X75,false
1448,X272,X344,false
1449,X10,X291,false
1450,X43,X254,false
1451,X338,X188,false
1452,X490,X486,false
1453,X299,X18,false
1454,X327,X330,false
1455,X289,X43,false
1456,X381,X407,false
1457,X231,X3,false
1458,X31,X4,false
1459,X147,X351,false
1460,X370,X218,false
1461,X387,X209,false
1462,X176,X391,false
1463,X19,X176,false
1464,X11,X45,false
1465,X482,X208,false
1466,X429,X102,false
1467,X454,X497,false
1468,X256,X284,false
1469,X374,X193,false
1470,X368,X7,false
1471,X211,X232,false
1472,X346,X54,false
1473,X387,X369,false
1474,X215,X362,false
1475,X119,X18,false
1476,X219,X491,false
1477,X382,X185,false
1478,X327,X185,false
1479,X199,X404,false
1480,X76,X406,false
1481,X223,X363,false
1482,X409,X244,false
1483,X162,X448,false
1484,X197,X264,false
1485,X197,X84,false
1486,X38,X431,false
1487,X201,X224,false
1488,X86,X300,false
1489,X394,X152,false
1490,X445,X366,false
1491,X39,X459,false
1492,X347,X168,false
1493,X469,X65,false
1494,X195,X291,false
1495,X324,X108,false
1496,X280,X491,false
1497,X124,X75,false
1498,X366,X131,false
1499,X204,X46,false
1500,X24,X147,false
1501,X57,X13,false
1502,X437,X458,false
1503,X382,X95,false
1504,X117,X317,false
1505,X435,X232,false
1506,X78,X91,false
1507,X202,X218,false
1508,X88,X250,false
1509,X115,X123,false
1510,X59,X237,false
1511,X263,X414,false
1512,X376,X354,false
1513,X392,X129,false
1514,X128,X377,false
1515,X101,X215,false
1516,X210,X149,false
1517,X98,X260,false
1518,X3,X475,false
1519,X203,X205,false
