ID,Parent,Child,TrueOrFalse
1360,X393,X293,false
1361,X16,X437,false
1362,X176,X493,false
1363,X120,X333,false
1364,X247,X429,false
1365,X421,X258,false
1366,X48,X486,false
1367,X335,X339,false
1368,X243,X115,false
1369,X67,X75,false
1370,X297,X377,false
1371,X179,X298,false
1372,X486,X63,false
1373,X306,X472,false
1374,X112,X376,false
1375,X78,X44,false
1376,X491,X133,false
1377,X36,X75,false
1378,X183,X96,false
1379,X24,X313,false
1380,X478,X499,false
1381,X498,X166,false
1382,X151,X182,false
1383,X314,X258,false
1384,X409,X151,false
1385,X17,X245,false
1386,X370,X416,false
1387,X36,X355,false
1388,X3,X215,false
1389,X495,X8,false
1390,X338,X76,false
1391,X107,X263,false
1392,X109,X263,false
1393,X426,X435,false
1394,X56,X140,false
1395,X68,X178,false
1396,X390,X240,false
1397,X43,X224,false
1398,X328,X464,false
1399,X32,X270,false
1400,X497,X134,false
1401,X307,X225,false
1402,X304,X264,false
1403,X254,X193,false
1404,X6,X53,false
1405,X288,X365,false
1406,X57,X71,false
1407,X224,X123,false
1408,X369,X251,false
1409,X249,X93,false
1410,X428,X302,false
1411,X238,X100,false
1412,X44,X461,false
1413,X214,X353,false
1414,X125,X494,false
1415,X237,X491,false
1416,X367,X389,false
1417,X24,X129,false
1418,X336,X227,false
1419,X272,X335,false
1420,X457,X370,false
1421,X251,X174,false
1422,X176,X375,false
1423,X465,X129,false
1424,X163,X158,false
1425,X236,X401,false
1426,X268,X380,false
1427,X29,X171,false
1428,X481,X399,false
1429,X474,X370,false
1430,X488,X23,false
1431,X314,X92,false
1432,X196,X256,false
1433,X333,X176,false
1434,X255,X407,false
1435,X257,X266,false
1436,X123,X83,false
1437,X328,X443,false
1438,X336,X19,false
1439,X114,X436,false
1440,X390,X244,false
1441,X491,X92,false
1442,X44,X286,false
1443,X160,X411,false
1444,X145,X304,false
1445,X21,X263,false
1446,X184,X178,false
1447,X422,X393,false
1448,X47,X192,false
1449,X180,X229,false
1450,X443,X46,false
1451,X264,X33,false
1452,X498,X110,false
1453,X279,X242,false
1454,X85,X359,false
1455,X88,X48,false
1456,X341,X16,false
1457,X483,X414,false
1458,X429,X278,false
1459,X123,X301,false
1460,X417,X287,false
1461,X288,X484,false
1462,X24,X323,false
1463,X214,X26,false
1464,X364,X320,false
1465,X96,X482,false
1466,X141,X192,false
1467,X190,X391,false
1468,X272,X16,false
1469,X101,X165,false
1470,X119,X10,false
1471,X381,X87,false
1472,X281,X155,false
1473,X466,X29,false
1474,X286,X113,false
1475,X44,X82,false
1476,X107,X75,false
1477,X308,X124,false
1478,X111,X28,false
1479,X452,X90,false
1480,X401,X185,false
1481,X329,X455,false
1482,X77,X257,false
1483,X70,X147,false
1484,X83,X303,false
1485,X70,X273,false
1486,X269,X96,false
1487,X422,X110,false
1488,X113,X252,false
1489,X209,X401,false
1490,X283,X146,false
1491,X230,X486,false
1492,X281,X246,false
1493,X160,X391,false
1494,X475,X77,false
1495,X132,X104,false
1496,X32,X356,false
1497,X260,X269,false
1498,X72,X472,false
1499,X188,X44,false
1500,X365,X100,false
1501,X54,X115,false
1502,X225,X418,false
1503,X54,X446,false
1504,X291,X38,false
1505,X323,X15,false
1506,X40,X428,false
1507,X306,X147,false
1508,X339,X104,false
1509,X493,X467,false
1510,X326,X22,false
1511,X174,X437,false
1512,X378,X361,false
1513,X134,X346,false
1514,X279,X32,false
1515,X410,X324,false
1516,X471,X484,false
1517,X445,X449,false
1518,X124,X393,false
1519,X360,X36,false
