ID,Parent,Child,TrueOrFalse
1360,X299,X239,false
1361,X95,X29,false
1362,X174,X213,false
1363,X9,X351,false
1364,X319,X437,false
1365,X55,X242,false
1366,X413,X402,false
1367,X375,X199,false
1368,X128,X218,false
1369,X421,X377,false
1370,X45,X451,false
1371,X177,X74,false
1372,X215,X70,false
1373,X70,X138,false
1374,X281,X365,false
1375,X189,X260,false
1376,X234,X22,false
1377,X235,X256,false
1378,X153,X306,false
1379,X194,X481,false
1380,X6,X307,false
1381,X12,X442,false
1382,X368,X347,false
1383,X475,X342,false
1384,X382,X308,false
1385,X18,X112,false
1386,X25,X103,false
1387,X39,X232,false
1388,X368,X470,false
1389,X297,X7,false
1390,X128,X487,false
1391,X409,X122,false
1392,X55,X475,false
1393,X92,X241,false
1394,X430,X399,false
1395,X86,X76,false
1396,X401,X454,false
1397,X67,X317,false
1398,X292,X224,false
1399,X383,X32,false
1400,X255,X290,false
1401,X385,X208,false
1402,X209,X272,false
1403,X208,X275,false
1404,X78,X45,false
1405,X111,X299,false
1406,X160,X434,false
1407,X422,X415,false
1408,X45,X475,false
1409,X420,X94,false
1410,X45,X247,false
1411,X272,X13,false
1412,X66,X127,false
1413,X373,X14,false
1414,X98,X492,false
1415,X53,X251,false
1416,X298,X293,false
1417,X483,X240,false
1418,X227,X30,false
1419,X301,X351,false
1420,X150,X408,false
1421,X185,X477,false
1422,X30,X383,false
1423,X281,X4,false
1424,X273,X252,false
1425,X250,X226,false
1426,X125,X424,false
1427,X287,X53,false
1428,X284,X497,false
1429,X339,X398,false
1430,X431,X195,false
1431,X282,X82,false
1432,X496,X469,false
1433,X499,X388,false
1434,X446,X243,false
1435,X238,X419,false
1436,X184,X289,false
1437,X375,X333,false
1438,X84,X83,false
1439,X119,X214,false
1440,X383,X418,false
1441,X6,X154,false
1442,X395,X444,false
1443,X380,X121,false
1444,X319,X396,false
1445,X4,X233,false
1446,X357,X323,false
1447,X457,X58,false
1448,X335,X199,false
1449,X221,X325,false
1450,X268,X260,false
1451,X354,X142,false
1452,X85,X417,false
1453,X456,X281,false
1454,X249,X180,false
1455,X172,X442,false
1456,X455,X494,false
1457,X111,X168,false
1458,X304,X468,false
1459,X361,X124,false
1460,X85,X14,false
1461,X38,X252,false
1462,X338,X326,false
1463,X44,X308,false
1464,X241,X160,false
1465,X179,X302,false
1466,X410,X243,false
1467,X197,X138,false
1468,X208,X350,false
1469,X443,X330,false
1470,X129,X112,false
1471,X402,X487,false
1472,X134,X327,false
1473,X187,X399,false
1474,X234,X355,false
1475,X497,X109,false
1476,X30,X463,false
1477,X371,X499,false
1478,X330,X19,false
1479,X204,X290,false
1480,X2,X169,false
1481,X329,X349,false
1482,X49,X60,false
1483,X311,X496,false
1484,X87,X192,false
1485,X220,X213,false
1486,X228,X180,false
1487,X96,X222,false
1488,X243,X167,false
1489,X114,X412,false
1490,X84,X363,false
1491,X361,X49,false
1492,X312,X217,false
1493,X52,X359,false
1494,X82,X372,false
1495,X451,X495,false
1496,X235,X42,false
1497,X444,X278,false
1498,X303,X355,false
1499,X457,X470,false
1500,X149,X414,false
1501,X66,X421,false
1502,X58,X469,false
1503,X344,X209,false
1504,X419,X232,false
1505,X265,X251,false
1506,X257,X381,false
1507,X342,X350,false
1508,X338,X477,false
1509,X274,X36,false
1510,X55,X41,false
1511,X458,X41,false
1512,X14,X436,false
1513,X378,X81,false
1514,X437,X108,false
1515,X230,X115,false
1516,X80,X223,false
1517,X490,X48,false
1518,X99,X2,false
1519,X434,X113,false
