ID,Parent,Child,TrueOrFalse
1360,X350,X78,false
1361,X347,X447,false
1362,X108,X366,false
1363,X45,X327,false
1364,X474,X23,false
1365,X302,X203,false
1366,X61,X379,false
1367,X387,X496,false
1368,X203,X373,false
1369,X52,X271,false
1370,X144,X225,false
1371,X79,X188,false
1372,X293,X10,false
1373,X108,X386,false
1374,X220,X154,false
1375,X132,X184,false
1376,X112,X475,false
1377,X413,X129,false
1378,X305,X278,false
1379,X57,X188,false
1380,X340,X48,false
1381,X248,X78,false
1382,X313,X70,false
1383,X111,X128,false
1384,X328,X32,false
1385,X113,X177,false
1386,X300,X389,false
1387,X339,X335,false
1388,X346,X425,false
1389,X38,X128,false
1390,X323,X98,false
1391,X213,X56,false
1392,X312,X50,false
1393,X225,X171,false
1394,X452,X447,false
1395,X48,X73,false
1396,X196,X457,false
1397,X283,X167,false
1398,X376,X121,false
1399,X35,X315,false
1400,X439,X337,false
1401,X210,X173,false
1402,X12,X418,false
1403,X385,X317,false
1404,X87,X394,false
1405,X69,X63,false
1406,X335,X80,false
1407,X465,X457,false
1408,X362,X71,false
1409,X43,X168,false
1410,X402,X496,false
1411,X382,X303,false
1412,X12,X224,false
1413,X203,X257,false
1414,X481,X248,false
1415,X266,X492,false
1416,X390,X168,false
1417,X224,X278,false
1418,X481,X25,false
1419,X405,X458,false
1420,X297,X53,false
1421,X171,X352,false
1422,X313,X23,false
1423,X80,X455,false
1424,X413,X226,false
1425,X108,X53,false
1426,X50,X209,false
1427,X326,X472,false
1428,X361,X160,false
1429,X209,X420,false
1430,X302,X376,false
1431,X253,X225,false
1432,X311,X179,false
1433,X408,X208,false
1434,X177,X252,false
1435,X449,X216,false
1436,X202,X150,false
1437,X65,X76,false
1438,X476,X395,false
1439,X377,X68,false
1440,X304,X321,false
1441,X329,X247,false
1442,X162,X310,false
1443,X195,X94,false
1444,X9,X363,false
1445,X84,X214,false
1446,X66,X440,false
1447,X419,X249,false
1448,X9,X315,false
1449,X439,X433,false
1450,X143,X123,false
1451,X305,X456,false
1452,X296,X413,false
1453,X424,X27,false
1454,X172,X426,false
1455,X66,X492,false
1456,X303,X206,false
1457,X409,X185,false
1458,X289,X190,false
1459,X129,X258,false
1460,X54,X39,false
1461,X381,X16,false
1462,X437,X475,false
1463,X251,X52,false
1464,X340,X67,false
1465,X252,X471,false
1466,X469,X400,false
1467,X264,X217,false
1468,X126,X197,false
1469,X2,X116,false
1470,X449,X299,false
1471,X293,X109,false
1472,X132,X142,false
1473,X153,X458,false
1474,X184,X99,false
1475,X434,X257,false
1476,X121,X154,false
1477,X448,X215,false
1478,X179,X56,false
1479,X214,X450,false
1480,X66,X393,false
1481,X108,X113,false
1482,X91,X140,false
1483,X280,X439,false
1484,X299,X358,false
1485,X466,X436,false
1486,X431,X412,false
1487,X330,X258,false
1488,X219,X264,false
1489,X313,X406,false
1490,X34,X369,false
1491,X219,X495,false
1492,X244,X126,false
1493,X15,X47,false
1494,X75,X325,false
1495,X3,X183,false
1496,X99,X106,false
1497,X285,X337,false
1498,X63,X131,false
1499,X358,X154,false
1500,X268,X429,false
1501,X351,X85,false
1502,X244,X434,false
1503,X305,X323,false
1504,X171,X99,false
1505,X239,X85,false
1506,X138,X260,false
1507,X447,X363,false
1508,X427,X381,false
1509,X478,X338,false
1510,X419,X83,false
1511,X421,X24,false
1512,X11,X374,false
1513,X121,X263,false
1514,X308,X368,false
1515,X222,X23,false
1516,X405,X41,false
1517,X179,X26,false
1518,X156,X306,false
1519,X307,X401,false
