ID,Parent,Child,TrueOrFalse
1360,X168,X146,false
1361,X8,X27,false
1362,X62,X365,false
1363,X195,X162,false
1364,X435,X314,false
1365,X283,X328,false
1366,X118,X302,false
1367,X303,X480,false
1368,X488,X159,false
1369,X15,X422,false
1370,X210,X97,false
1371,X385,X218,false
1372,X20,X243,false
1373,X74,X210,false
1374,X56,X14,false
1375,X74,X141,false
1376,X40,X474,false
1377,X239,X454,false
1378,X472,X20,false
1379,X197,X478,false
1380,X116,X254,false
1381,X333,X272,false
1382,X490,X175,false
1383,X88,X472,false
1384,X372,X25,false
1385,X379,X430,false
1386,X367,X169,false
1387,X144,X201,false
1388,X477,X160,false
1389,X43,X492,false
1390,X474,X269,false
1391,X350,X493,false
1392,X368,X86,false
1393,X224,X65,false
1394,X172,X429,false
1395,X384,X392,false
1396,X156,X396,false
1397,X349,X39,false
1398,X169,X122,false
1399,X304,X453,false
1400,X294,X230,false
1401,X411,X139,false
1402,X62,X11,false
1403,X458,X40,false
1404,X368,X10,false
1405,X493,X259,false
1406,X129,X173,false
1407,X102,X296,false
1408,X499,X73,false
1409,X218,X267,false
1410,X220,X191,false
1411,X483,X374,false
1412,X76,X224,false
1413,X320,X208,false
1414,X492,X84,false
1415,X41,X302,false
1416,X399,X210,false
1417,X129,X125,false
1418,X120,X111,false
1419,X157,X407,false
1420,X491,X313,false
1421,X381,X489,false
1422,X400,X288,false
1423,X234,X141,false
1424,X155,X420,false
1425,X220,X284,false
1426,X26,X405,false
1427,X427,X198,false
1428,X336,X177,false
1429,X33,X372,false
1430,X211,X224,false
1431,X210,X435,false
1432,X151,X115,false
1433,X482,X460,false
1434,X438,X137,false
1435,X14,X34,false
1436,X431,X116,false
1437,X216,X324,false
1438,X55,X38,false
1439,X3,X189,false
1440,X60,X473,false
1441,X302,X251,false
1442,X10,X490,false
1443,X153,X429,false
1444,X23,X441,false
1445,X10,X188,false
1446,X206,X184,false
1447,X296,X323,false
1448,X332,X345,false
1449,X301,X386,false
1450,X410,X369,false
1451,X77,X143,false
1452,X262,X181,false
1453,X51,X9,false
1454,X423,X249,false
1455,X465,X147,false
1456,X49,X48,false
1457,X307,X218,false
1458,X26,X306,false
1459,X219,X393,false
1460,X110,X329,false
1461,X133,X196,false
1462,X127,X222,false
1463,X442,X411,false
1464,X420,X439,false
1465,X0,X29,false
1466,X39,X57,false
1467,X51,X90,false
1468,X352,X464,false
1469,X395,X487,false
1470,X117,X275,false
1471,X418,X62,false
1472,X350,X471,false
1473,X428,X429,false
1474,X426,X401,false
1475,X113,X102,false
1476,X437,X240,false
1477,X236,X294,false
1478,X477,X333,false
1479,X200,X47,false
1480,X289,X167,false
1481,X182,X412,false
1482,X378,X56,false
1483,X433,X422,false
1484,X187,X365,false
1485,X391,X159,false
1486,X357,X129,false
1487,X383,X478,false
1488,X327,X174,false
1489,X5,X338,false
1490,X233,X440,false
1491,X209,X177,false
1492,X204,X46,false
1493,X318,X227,false
1494,X259,X485,false
1495,X223,X369,false
1496,X491,X248,false
1497,X176,X128,false
1498,X450,X4,false
1499,X82,X81,false
1500,X3,X469,false
1501,X117,X163,false
1502,X434,X264,false
1503,X112,X492,false
1504,X216,X265,false
1505,X213,X459,false
1506,X70,X196,false
1507,X400,X95,false
1508,X469,X302,false
1509,X417,X72,false
1510,X263,X226,false
1511,X411,X407,false
1512,X144,X53,false
1513,X355,X344,false
1514,X483,X148,false
1515,X347,X21,false
1516,X301,X247,false
1517,X290,X324,false
1518,X422,X433,false
1519,X24,X61,false
