11,rentalGrossYield,->,rentalNetProfitBeforeInterest
12,rentalGrossYield,->,incomeTax
13,rentalIncomeLoss%,->,rentalNetProfitBeforeInterest
14,rentalIncomeLoss%,->,propertyExpensesGrowth
15,propertyPurchaseValue,->,propertyValueT+1
16,propertyPurchaseValue,->,stampDutyTaxBand
17,stampDutyTaxBand,->,rentalGrossYield
18,stampDutyTaxBand,->,stampDutyTax
19,stampDutyTax,->,LTV
20,capitalGains,->,incomeTax
21,otherPropertyExpensesT+1,->,rentalIncomeLoss%
22,otherPropertyExpensesT+1,->,interestRate
23,rentalGrowth,->,rentalIncomeT+1
24,capitalGrowth,->,rentalNetProfitBeforeInterest
25,capitalGrowth,->,capitalGains
26,interestTaxRelief,->,netProfit
27,netProfit,->,actualRentalIncome
28,netProfit,->,rentalIncomeT+1
29,interest,->,propertyExpenses
30,interest,->,LTV
31,interest,->,interestTaxRelief
32,interestRate,->,rentalNetProfitBeforeInterest
33,interestRate,->,interest
34,borrowing,->,LTV
35,otherInterestFees,->,rentalNetProfitBeforeInterest
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,rentalGrossProfit,->,rentalNetProfitBeforeInterest
3,actualRentalIncome,->,rentalGrossProfit
4,actualRentalIncome,->,rentalIncomeT+1
5,actualRentalIncome,->,rentalIncome
6,otherPropertyExpenses,->,propertyExpenses
7,propertyPurchaseValue,->,propertyValueT+1
8,propertyPurchaseValue,->,stampDutyTaxBand
9,LTV,->,borrowing
10,stampDutyTaxBand,->,rentalGrossYield
11,stampDutyTaxBand,->,stampDutyTax
12,stampDutyTax,->,LTV
13,capitalGains,->,capitalGrowth
14,otherPropertyExpensesT+1,->,otherPropertyExpenses
15,interest,->,interestTaxRelief
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,interest
2,actualRentalIncome,->,rentalGrossYield
3,otherPropertyExpenses,->,propertyPurchaseValue
4,rentalNetProfitBeforeInterest,->,otherPropertyExpensesT+1
5,rentalIncomeT+1,->,interest
6,rentalIncomeLoss%,->,rentalGrossProfit
7,rentalIncomeLoss%,->,actualRentalIncome
8,propertyPurchaseValue,->,propertyValueT+1
9,propertyPurchaseValue,->,capitalGains
10,propertyExpensesGrowth,->,rentalGrossProfit
11,propertyExpensesGrowth,->,actualRentalIncome
12,interestTaxRelief,->,rentalNetProfitBeforeInterest
13,netProfit,->,actualRentalIncome
14,interest,->,stampDutyTaxBand
15,interest,->,interestTaxRelief
16,interestRate,->,interest
17,borrowing,->,interestTaxRelief
18,otherInterestFees,->,actualRentalIncome
19,otherInterestFees,->,interest
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,netProfit
2,propertyExpenses,->,propertyManagement
3,propertyExpenses,->,LTV
4,propertyExpenses,->,interest
5,actualRentalIncome,->,rentalIncomeT+1
6,actualRentalIncome,->,rentalIncome
7,otherPropertyExpenses,->,propertyExpenses
8,otherPropertyExpenses,->,propertyPurchaseValue
9,otherPropertyExpenses,->,otherPropertyExpensesT+1
10,rentalNetProfitBeforeInterest,->,rentalGrossProfit
11,rentalIncomeT+1,->,interest
12,rentalIncomeLoss%,->,rentalGrossProfit
13,rentalIncomeLoss%,->,actualRentalIncome
14,propertyPurchaseValue,->,propertyValueT+1
15,propertyPurchaseValue,->,stampDutyTaxBand
16,propertyPurchaseValue,->,capitalGains
17,propertyValueT+1,->,rentalGrossYield
18,stampDutyTaxBand,->,LTV
19,stampDutyTaxBand,->,stampDutyTax
20,capitalGains,->,capitalGrowth
21,propertyExpensesGrowth,->,rentalGrossProfit
22,propertyExpensesGrowth,->,actualRentalIncome
23,propertyExpensesGrowth,->,interest
24,rentalGrowth,->,interest
25,capitalGrowth,->,rentalGrossProfit
26,incomeTax,->,rentalNetProfitBeforeInterest
27,interestTaxRelief,->,rentalNetProfitBeforeInterest
28,netProfit,->,actualRentalIncome
29,interest,->,interestTaxRelief
30,interestRate,->,capitalGains
31,interestRate,->,interest
32,borrowing,->,LTV
33,otherInterestFees,->,actualRentalIncome
34,otherInterestFees,->,interest
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,rentalGrossProfit,->,rentalNetProfitBeforeInterest
3,actualRentalIncome,->,rentalIncomeT+1
4,actualRentalIncome,->,rentalIncome
5,otherPropertyExpenses,->,otherPropertyExpensesT+1
6,rentalIncomeT+1,->,rentalGrossProfit
7,propertyPurchaseValue,->,propertyValueT+1
8,propertyPurchaseValue,->,stampDutyTaxBand
9,propertyPurchaseValue,->,stampDutyTax
10,stampDutyTaxBand,->,rentalGrossYield
11,capitalGains,->,capitalGrowth
12,otherPropertyExpensesT+1,->,propertyExpenses
13,interestTaxRelief,->,interestRate
14,interest,->,interestTaxRelief
15,borrowing,->,LTV
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,otherPropertyExpenses
2,rentalGrossProfit,->,rentalNetProfitBeforeInterest
3,otherPropertyExpenses,->,otherPropertyExpensesT+1
4,rentalIncomeT+1,->,rentalGrossProfit
5,propertyPurchaseValue,->,propertyValueT+1
6,interestRate,->,interestTaxRelief
7,borrowing,->,LTV
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,propertyExpenses
2,propertyExpenses,->,otherPropertyExpensesT+1
3,rentalGrossProfit,->,rentalNetProfitBeforeInterest
4,actualRentalIncome,->,rentalIncome
5,otherPropertyExpenses,->,netProfit
6,rentalNetProfitBeforeInterest,->,rentalIncomeLoss%
7,rentalNetProfitBeforeInterest,->,incomeTax
8,rentalNetProfitBeforeInterest,->,netProfit
9,rentalGrossYield,->,netProfit
10,rentalIncomeT+1,->,rentalGrossProfit
11,rentalIncomeT+1,->,actualRentalIncome
12,rentalIncomeT+1,->,LTV
13,rentalIncomeT+1,->,interestRate
14,propertyPurchaseValue,->,propertyValueT+1
15,LTV,->,propertyManagement
16,propertyValueT+1,->,interestTaxRelief
17,propertyValueT+1,->,borrowing
18,stampDutyTaxBand,->,rentalGrossYield
19,stampDutyTaxBand,->,propertyPurchaseValue
20,stampDutyTaxBand,->,LTV
21,stampDutyTaxBand,->,stampDutyTax
22,otherPropertyExpensesT+1,->,otherPropertyExpenses
23,propertyExpensesGrowth,->,LTV
24,rentalGrowth,->,rentalIncomeLoss%
25,capitalGrowth,->,rentalIncomeLoss%
26,capitalGrowth,->,capitalGains
27,interest,->,interestTaxRelief
28,interest,->,netProfit
29,interestRate,->,interestTaxRelief
30,borrowing,->,LTV
31,borrowing,->,interest
32,otherInterestFees,->,interest
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalNetProfitBeforeInterest
2,rentalGrossProfit,->,rentalIncome
3,actualRentalIncome,->,rentalGrossProfit
4,actualRentalIncome,->,rentalIncomeT+1
5,otherPropertyExpenses,->,propertyExpenses
6,otherPropertyExpenses,->,otherPropertyExpensesT+1
7,rentalNetProfitBeforeInterest,->,netProfit
8,propertyPurchaseValue,->,rentalGrossYield
9,propertyPurchaseValue,->,propertyValueT+1
10,LTV,->,borrowing
11,stampDutyTaxBand,->,propertyPurchaseValue
12,stampDutyTaxBand,->,LTV
13,stampDutyTaxBand,->,stampDutyTax
14,capitalGains,->,capitalGrowth
15,interestTaxRelief,->,interestRate
16,interest,->,interestTaxRelief
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalIncome
2,actualRentalIncome,->,rentalGrossProfit
3,otherPropertyExpenses,->,otherPropertyExpensesT+1
4,propertyPurchaseValue,->,rentalGrossYield
5,interestRate,->,interest
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,propertyExpenses
2,propertyManagement,->,capitalGrowth
3,propertyExpenses,->,propertyPurchaseValue
4,propertyExpenses,->,propertyExpensesGrowth
5,rentalGrossProfit,->,rentalNetProfitBeforeInterest
6,rentalGrossProfit,->,rentalIncome
7,rentalGrossProfit,->,capitalGains
8,actualRentalIncome,->,rentalGrossProfit
9,actualRentalIncome,->,interestRate
10,otherPropertyExpenses,->,propertyExpenses
11,otherPropertyExpenses,->,otherPropertyExpensesT+1
12,otherPropertyExpenses,->,interest
13,rentalNetProfitBeforeInterest,->,propertyManagement
14,rentalGrossYield,->,otherInterestFees
15,rentalIncomeT+1,->,actualRentalIncome
16,rentalIncomeT+1,->,capitalGrowth
17,rentalIncomeLoss%,->,LTV
18,propertyPurchaseValue,->,rentalGrossYield
19,propertyPurchaseValue,->,propertyValueT+1
20,propertyPurchaseValue,->,stampDutyTaxBand
21,propertyValueT+1,->,capitalGains
22,propertyValueT+1,->,propertyExpensesGrowth
23,stampDutyTaxBand,->,LTV
24,stampDutyTax,->,stampDutyTaxBand
25,capitalGains,->,capitalGrowth
26,otherPropertyExpensesT+1,->,rentalNetProfitBeforeInterest
27,rentalGrowth,->,rentalIncomeT+1
28,rentalGrowth,->,propertyExpensesGrowth
29,incomeTax,->,rentalNetProfitBeforeInterest
30,netProfit,->,rentalNetProfitBeforeInterest
31,interest,->,rentalGrowth
32,interest,->,interestTaxRelief
33,interest,->,netProfit
34,interestRate,->,propertyExpenses
35,interestRate,->,capitalGains
36,interestRate,->,interest
37,borrowing,->,propertyExpenses
38,borrowing,->,LTV
39,borrowing,->,interest
40,borrowing,->,otherInterestFees
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalNetProfitBeforeInterest
2,actualRentalIncome,->,rentalGrossProfit
3,actualRentalIncome,->,rentalIncomeT+1
4,otherPropertyExpenses,->,propertyExpenses
5,otherPropertyExpenses,->,otherPropertyExpensesT+1
6,rentalIncome,->,actualRentalIncome
7,propertyPurchaseValue,->,propertyValueT+1
8,propertyPurchaseValue,->,stampDutyTaxBand
9,stampDutyTaxBand,->,rentalGrossYield
10,stampDutyTaxBand,->,stampDutyTax
11,capitalGains,->,capitalGrowth
12,interest,->,interestTaxRelief
13,borrowing,->,LTV
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalNetProfitBeforeInterest
2,otherPropertyExpenses,->,otherPropertyExpensesT+1
3,rentalIncome,->,actualRentalIncome
4,borrowing,->,LTV
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,capitalGains
2,propertyExpenses,->,propertyPurchaseValue
3,rentalGrossProfit,->,rentalNetProfitBeforeInterest
4,actualRentalIncome,->,propertyExpenses
5,actualRentalIncome,->,rentalGrossProfit
6,actualRentalIncome,->,rentalIncome
7,otherPropertyExpenses,->,propertyManagement
8,otherPropertyExpenses,->,otherPropertyExpensesT+1
9,rentalNetProfitBeforeInterest,->,capitalGains
10,rentalNetProfitBeforeInterest,->,netProfit
11,rentalNetProfitBeforeInterest,->,interest
12,rentalIncomeT+1,->,actualRentalIncome
13,rentalIncomeLoss%,->,rentalGrossProfit
14,propertyPurchaseValue,->,rentalNetProfitBeforeInterest
15,propertyPurchaseValue,->,propertyValueT+1
16,propertyPurchaseValue,->,stampDutyTaxBand
17,stampDutyTaxBand,->,rentalGrossYield
18,stampDutyTaxBand,->,stampDutyTax
19,stampDutyTax,->,LTV
20,stampDutyTax,->,interestRate
21,capitalGains,->,LTV
22,otherPropertyExpensesT+1,->,propertyExpenses
23,otherPropertyExpensesT+1,->,netProfit
24,propertyExpensesGrowth,->,otherInterestFees
25,rentalGrowth,->,LTV
26,capitalGrowth,->,capitalGains
27,incomeTax,->,rentalNetProfitBeforeInterest
28,interestTaxRelief,->,propertyExpenses
29,interestTaxRelief,->,propertyExpensesGrowth
30,interestTaxRelief,->,interest
31,netProfit,->,propertyManagement
32,interestRate,->,interest
33,borrowing,->,LTV
34,borrowing,->,interest
35,otherInterestFees,->,rentalGrossProfit
36,otherInterestFees,->,LTV
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,rentalGrossProfit,->,rentalNetProfitBeforeInterest
3,actualRentalIncome,->,rentalGrossProfit
4,actualRentalIncome,->,rentalIncome
5,otherPropertyExpenses,->,propertyExpenses
6,otherPropertyExpenses,->,otherPropertyExpensesT+1
7,rentalIncomeT+1,->,actualRentalIncome
8,propertyPurchaseValue,->,propertyValueT+1
9,propertyPurchaseValue,->,stampDutyTaxBand
10,LTV,->,borrowing
11,stampDutyTaxBand,->,rentalGrossYield
12,stampDutyTaxBand,->,stampDutyTax
13,capitalGains,->,capitalGrowth
14,interest,->,interestTaxRelief
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,rentalGrossProfit,->,rentalIncomeT+1
3,otherPropertyExpenses,->,propertyExpenses
4,interest,->,interestTaxRelief
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,rentalGrowth
2,propertyExpenses,->,propertyManagement
3,rentalGrossProfit,->,propertyManagement
4,rentalGrossProfit,->,rentalNetProfitBeforeInterest
5,rentalGrossProfit,->,rentalIncomeT+1
6,actualRentalIncome,->,rentalIncome
7,otherPropertyExpenses,->,propertyExpenses
8,otherPropertyExpenses,->,rentalGrossProfit
9,rentalNetProfitBeforeInterest,->,incomeTax
10,rentalNetProfitBeforeInterest,->,netProfit
11,rentalIncomeT+1,->,actualRentalIncome
12,rentalIncomeLoss%,->,propertyPurchaseValue
13,rentalIncomeLoss%,->,netProfit
14,propertyPurchaseValue,->,propertyValueT+1
15,propertyPurchaseValue,->,stampDutyTaxBand
16,stampDutyTaxBand,->,rentalGrossYield
17,stampDutyTaxBand,->,stampDutyTax
18,stampDutyTax,->,LTV
19,capitalGains,->,rentalGrowth
20,otherPropertyExpensesT+1,->,propertyManagement
21,otherPropertyExpensesT+1,->,otherPropertyExpenses
22,otherPropertyExpensesT+1,->,LTV
23,propertyExpensesGrowth,->,propertyManagement
24,capitalGrowth,->,rentalGrossProfit
25,capitalGrowth,->,capitalGains
26,incomeTax,->,rentalGrowth
27,interestTaxRelief,->,capitalGrowth
28,interest,->,interestTaxRelief
29,interestRate,->,interest
30,borrowing,->,rentalGrossProfit
31,borrowing,->,LTV
32,borrowing,->,interest
33,otherInterestFees,->,propertyManagement
34,otherInterestFees,->,netProfit
35,otherInterestFees,->,interest
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalNetProfitBeforeInterest
2,actualRentalIncome,->,rentalGrossProfit
3,actualRentalIncome,->,rentalIncomeT+1
4,actualRentalIncome,->,rentalIncome
5,otherPropertyExpenses,->,propertyExpenses
6,otherPropertyExpenses,->,otherPropertyExpensesT+1
7,propertyPurchaseValue,->,propertyValueT+1
8,propertyPurchaseValue,->,stampDutyTaxBand
9,LTV,->,borrowing
10,stampDutyTaxBand,->,rentalGrossYield
11,stampDutyTaxBand,->,stampDutyTax
12,capitalGains,->,capitalGrowth
13,interestTaxRelief,->,interest
ID,Variable 1,Dependency,Variable 2
1,rentalGrossProfit,->,rentalNetProfitBeforeInterest
2,otherPropertyExpenses,->,propertyExpenses
3,rentalNetProfitBeforeInterest,->,actualRentalIncome
4,propertyPurchaseValue,->,stampDutyTaxBand
5,interestTaxRelief,->,interest
ID,Variable 1,Dependency,Variable 2
1,propertyManagement,->,propertyExpenses
2,propertyManagement,->,LTV
3,rentalGrossProfit,->,rentalNetProfitBeforeInterest
4,actualRentalIncome,->,rentalGrossYield
5,actualRentalIncome,->,rentalIncomeT+1
6,actualRentalIncome,->,rentalIncome
7,otherPropertyExpenses,->,propertyExpenses
8,otherPropertyExpenses,->,capitalGains
9,rentalNetProfitBeforeInterest,->,actualRentalIncome
10,rentalNetProfitBeforeInterest,->,netProfit
11,rentalIncomeT+1,->,propertyExpenses
12,rentalIncomeLoss%,->,LTV
13,propertyPurchaseValue,->,propertyValueT+1
14,LTV,->,capitalGains
15,LTV,->,rentalGrowth
16,LTV,->,netProfit
17,propertyValueT+1,->,LTV
18,stampDutyTaxBand,->,rentalGrossYield
19,stampDutyTaxBand,->,propertyPurchaseValue
20,stampDutyTax,->,rentalNetProfitBeforeInterest
21,stampDutyTax,->,LTV
22,stampDutyTax,->,stampDutyTaxBand
23,capitalGains,->,propertyExpensesGrowth
24,capitalGains,->,incomeTax
25,otherPropertyExpensesT+1,->,otherPropertyExpenses
26,capitalGrowth,->,capitalGains
27,incomeTax,->,rentalNetProfitBeforeInterest
28,incomeTax,->,rentalGrossYield
29,interestTaxRelief,->,rentalGrossProfit
30,interest,->,propertyExpenses
31,interest,->,LTV
32,interest,->,interestTaxRelief
33,interestRate,->,interest
34,borrowing,->,LTV
35,otherInterestFees,->,LTV
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,rentalGrossProfit,->,rentalNetProfitBeforeInterest
3,actualRentalIncome,->,rentalGrossProfit
4,actualRentalIncome,->,rentalIncomeT+1
5,actualRentalIncome,->,rentalIncome
6,otherPropertyExpenses,->,propertyExpenses
7,propertyPurchaseValue,->,propertyValueT+1
8,propertyPurchaseValue,->,stampDutyTaxBand
9,LTV,->,borrowing
10,stampDutyTaxBand,->,rentalGrossYield
11,stampDutyTaxBand,->,LTV
12,stampDutyTaxBand,->,stampDutyTax
13,capitalGains,->,capitalGrowth
14,otherPropertyExpensesT+1,->,otherPropertyExpenses
15,interestTaxRelief,->,interest
16,interestTaxRelief,->,interestRate
ID,Variable 1,Dependency,Variable 2
1,actualRentalIncome,->,rentalIncomeT+1
2,propertyPurchaseValue,->,propertyValueT+1
3,stampDutyTaxBand,->,propertyPurchaseValue
4,interestTaxRelief,->,interest
ID,Variable 1,Dependency,Variable 2
1,propertyExpenses,->,propertyManagement
2,propertyExpenses,->,otherPropertyExpenses
3,propertyExpenses,->,rentalIncomeLoss%
4,propertyExpenses,->,stampDutyTax
5,rentalGrossProfit,->,rentalNetProfitBeforeInterest
6,actualRentalIncome,->,rentalGrossProfit
7,actualRentalIncome,->,rentalIncomeT+1
8,actualRentalIncome,->,rentalIncome
9,otherPropertyExpenses,->,rentalNetProfitBeforeInterest
10,otherPropertyExpenses,->,otherPropertyExpensesT+1
11,rentalNetProfitBeforeInterest,->,netProfit
12,rentalIncomeT+1,->,rentalIncomeLoss%
13,rentalIncomeLoss%,->,actualRentalIncome
14,rentalIncomeLoss%,->,rentalGrowth
15,rentalIncomeLoss%,->,interest
16,propertyPurchaseValue,->,rentalIncomeT+1
17,propertyPurchaseValue,->,propertyValueT+1
18,LTV,->,borrowing
19,stampDutyTaxBand,->,propertyExpenses
20,stampDutyTaxBand,->,rentalGrossYield
21,stampDutyTaxBand,->,propertyPurchaseValue
22,stampDutyTaxBand,->,LTV
23,capitalGains,->,propertyPurchaseValue
24,capitalGains,->,propertyExpensesGrowth
25,capitalGains,->,capitalGrowth
26,capitalGains,->,otherInterestFees
27,rentalGrowth,->,rentalIncomeT+1
28,rentalGrowth,->,incomeTax
29,incomeTax,->,propertyPurchaseValue
30,interestTaxRelief,->,interest
31,interest,->,netProfit
32,interest,->,interestRate
33,interestRate,->,rentalNetProfitBeforeInterest
34,borrowing,->,interest
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTMACH,->,MINVOLSET
3,VENTMACH,->,VENTTUBE
4,HREKG,->,HRSAT
5,HRBP,->,ERRLOWOUTPUT
6,HRBP,->,HR
7,MINVOL,->,VENTLUNG
8,KINKEDTUBE,->,ANAPHYLAXIS
9,STROKEVOLUME,->,HISTORY
10,LVEDVOLUME,->,LVFAILURE
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,INSUFFANESTH
15,HRSAT,->,ERRCAUTER
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,DISCONNECT
18,VENTTUBE,->,PRESS
19,VENTALV,->,ARTCO2
20,ARTCO2,->,MINVOL
21,HR,->,HREKG
22,HR,->,CATECHOL
23,HR,->,CO
24,CO,->,STROKEVOLUME
25,CO,->,BP
26,BP,->,TPR
27,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,VENTMACH,->,MINVOLSET
3,ERRLOWOUTPUT,->,HRBP
4,STROKEVOLUME,->,CO
5,LVFAILURE,->,LVEDVOLUME
6,LVFAILURE,->,CVP
7,LVEDVOLUME,->,PCWP
8,VENTALV,->,ARTCO2
9,HR,->,HRBP
10,CO,->,BP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,PAP
3,VENTMACH,->,MINVOLSET
4,VENTMACH,->,ERRLOWOUTPUT
5,VENTMACH,->,HISTORY
6,PVSAT,->,PRESS
7,EXPCO2,->,STROKEVOLUME
8,EXPCO2,->,LVEDVOLUME
9,HREKG,->,HR
10,ERRCAUTER,->,HRSAT
11,ERRCAUTER,->,SHUNT
12,HRBP,->,HR
13,ERRLOWOUTPUT,->,HRBP
14,MINVOL,->,LVEDVOLUME
15,STROKEVOLUME,->,HISTORY
16,STROKEVOLUME,->,CO
17,LVFAILURE,->,LVEDVOLUME
18,LVFAILURE,->,HISTORY
19,LVEDVOLUME,->,HYPOVOLEMIA
20,LVEDVOLUME,->,PCWP
21,LVEDVOLUME,->,CVP
22,HRSAT,->,HREKG
23,ANAPHYLAXIS,->,KINKEDTUBE
24,ANAPHYLAXIS,->,SHUNT
25,ANAPHYLAXIS,->,SAO2
26,INTUBATION,->,SHUNT
27,VENTTUBE,->,VENTLUNG
28,VENTTUBE,->,DISCONNECT
29,VENTTUBE,->,VENTMACH
30,VENTTUBE,->,PRESS
31,VENTTUBE,->,HR
32,VENTALV,->,SAO2
33,CATECHOL,->,HRBP
34,CATECHOL,->,HRSAT
35,CATECHOL,->,INTUBATION
36,CATECHOL,->,HR
37,ARTCO2,->,MINVOL
38,ARTCO2,->,VENTALV
39,HR,->,HISTORY
40,CO,->,LVFAILURE
41,CO,->,ANAPHYLAXIS
42,CO,->,PAP
43,CO,->,BP
44,TPR,->,FIO2
45,TPR,->,ANAPHYLAXIS
46,TPR,->,CATECHOL
47,TPR,->,BP
48,TPR,->,PULMEMBOLUS
49,PCWP,->,PRESS
50,INSUFFANESTH,->,HISTORY
51,SHUNT,->,ERRLOWOUTPUT
52,PULMEMBOLUS,->,PRESS
53,PULMEMBOLUS,->,STROKEVOLUME
54,PULMEMBOLUS,->,PAP
55,PULMEMBOLUS,->,SHUNT
56,CVP,->,ERRLOWOUTPUT
57,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,MINVOLSET,->,VENTMACH
2,VENTMACH,->,VENTTUBE
3,FIO2,->,KINKEDTUBE
4,EXPCO2,->,VENTLUNG
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,ERRCAUTER,->,SHUNT
8,HRBP,->,ERRLOWOUTPUT
9,LVFAILURE,->,HISTORY
10,LVEDVOLUME,->,HYPOVOLEMIA
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,HYPOVOLEMIA,->,INSUFFANESTH
14,VENTTUBE,->,DISCONNECT
15,VENTTUBE,->,PRESS
16,CATECHOL,->,SAO2
17,ARTCO2,->,EXPCO2
18,ARTCO2,->,MINVOL
19,ARTCO2,->,VENTALV
20,HR,->,HREKG
21,HR,->,HRBP
22,HR,->,CATECHOL
23,HR,->,CO
24,CO,->,STROKEVOLUME
25,BP,->,TPR
26,TPR,->,HR
27,PULMEMBOLUS,->,SHUNT
28,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,VENTALV
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,VENTTUBE
4,VENTMACH,->,VENTTUBE
5,PRESS,->,DISCONNECT
6,EXPCO2,->,VENTLUNG
7,ERRCAUTER,->,HREKG
8,ERRCAUTER,->,HRSAT
9,HRBP,->,ERRLOWOUTPUT
10,MINVOL,->,ARTCO2
11,LVFAILURE,->,HISTORY
12,LVEDVOLUME,->,LVFAILURE
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,HYPOVOLEMIA,->,LVEDVOLUME
16,HYPOVOLEMIA,->,INSUFFANESTH
17,VENTALV,->,MINVOL
18,CATECHOL,->,SAO2
19,HR,->,HREKG
20,HR,->,HRBP
21,HR,->,HRSAT
22,HR,->,CO
23,CO,->,STROKEVOLUME
24,CO,->,CATECHOL
25,BP,->,TPR
26,TPR,->,HR
27,PULMEMBOLUS,->,SHUNT
28,SAO2,->,PVSAT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,PRESS
2,VENTLUNG,->,VENTALV
3,VENTLUNG,->,CATECHOL
4,VENTLUNG,->,ARTCO2
5,MINVOLSET,->,PVSAT
6,VENTMACH,->,MINVOLSET
7,FIO2,->,KINKEDTUBE
8,PVSAT,->,SAO2
9,EXPCO2,->,VENTLUNG
10,HREKG,->,BP
11,ERRCAUTER,->,HREKG
12,ERRCAUTER,->,HRSAT
13,HRBP,->,VENTTUBE
14,HRBP,->,HR
15,ERRLOWOUTPUT,->,HRBP
16,MINVOL,->,HRSAT
17,MINVOL,->,INTUBATION
18,KINKEDTUBE,->,PRESS
19,STROKEVOLUME,->,KINKEDTUBE
20,STROKEVOLUME,->,CO
21,LVFAILURE,->,PRESS
22,LVFAILURE,->,FIO2
23,LVFAILURE,->,HISTORY
24,LVFAILURE,->,CATECHOL
25,LVEDVOLUME,->,STROKEVOLUME
26,LVEDVOLUME,->,LVFAILURE
27,LVEDVOLUME,->,CVP
28,HYPOVOLEMIA,->,ERRCAUTER
29,HYPOVOLEMIA,->,PCWP
30,HYPOVOLEMIA,->,INSUFFANESTH
31,HISTORY,->,EXPCO2
32,INTUBATION,->,ANAPHYLAXIS
33,INTUBATION,->,VENTALV
34,INTUBATION,->,SHUNT
35,VENTTUBE,->,DISCONNECT
36,VENTTUBE,->,VENTMACH
37,VENTTUBE,->,FIO2
38,VENTTUBE,->,VENTALV
39,VENTALV,->,STROKEVOLUME
40,CATECHOL,->,SAO2
41,ARTCO2,->,MINVOL
42,ARTCO2,->,PAP
43,ARTCO2,->,CVP
44,HR,->,MINVOLSET
45,HR,->,HREKG
46,HR,->,CATECHOL
47,HR,->,CO
48,HR,->,TPR
49,CO,->,ERRCAUTER
50,BP,->,CATECHOL
51,BP,->,TPR
52,TPR,->,KINKEDTUBE
53,TPR,->,ANAPHYLAXIS
54,TPR,->,PAP
55,PCWP,->,LVEDVOLUME
56,PCWP,->,PAP
57,INSUFFANESTH,->,MINVOLSET
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTMACH,->,MINVOLSET
4,VENTMACH,->,VENTTUBE
5,PVSAT,->,SAO2
6,HREKG,->,ERRCAUTER
7,HREKG,->,HRSAT
8,HREKG,->,CO
9,ERRCAUTER,->,PULMEMBOLUS
10,HRBP,->,ERRLOWOUTPUT
11,HRBP,->,HR
12,LVFAILURE,->,HISTORY
13,LVEDVOLUME,->,LVFAILURE
14,LVEDVOLUME,->,HYPOVOLEMIA
15,LVEDVOLUME,->,PCWP
16,ANAPHYLAXIS,->,PAP
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,DISCONNECT
19,VENTTUBE,->,PRESS
20,CATECHOL,->,PULMEMBOLUS
21,ARTCO2,->,VENTALV
22,HR,->,CATECHOL
23,CO,->,STROKEVOLUME
24,CO,->,BP
25,TPR,->,BP
26,PULMEMBOLUS,->,FIO2
27,PULMEMBOLUS,->,HRSAT
28,CVP,->,LVEDVOLUME
ID,Variable 1,Dependency,Variable 2
1,MINVOLSET,->,VENTMACH
2,VENTMACH,->,VENTTUBE
3,HREKG,->,CO
4,ERRCAUTER,->,PULMEMBOLUS
5,LVFAILURE,->,HISTORY
6,INTUBATION,->,VENTALV
7,VENTTUBE,->,PRESS
8,CATECHOL,->,PULMEMBOLUS
9,HR,->,HRBP
10,PULMEMBOLUS,->,FIO2
11,PULMEMBOLUS,->,HRSAT
12,CVP,->,LVEDVOLUME
