18,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
19,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
20,WSH_ImprovedWaterSource,->,WSH_WaterTreated
21,WSH_WaterTreated,->,HOU_CookingFuel
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,DIA_HadDiarrhoea
2,BF_BottleFeeding,->,FP_ModernMethod
3,BF_BottleFeeding,->,HOU_CookingFuel
4,BF_BreastfedMonths,->,IMM_Measles
5,BF_BreastfedMonths,->,IMM_VitaminA1
6,BF_EarlyBreastfeeding,->,IMM_Diptheria
7,CHI_Age,->,BF_BottleFeeding
8,CHI_Age,->,ECO_WealthQuintile
9,CHI_Age,->,HOU_ModernWallMaterial
10,CHI_Age,->,IMM_Measles
11,CHI_Age,->,IMM_VitaminA1
12,CHI_Weight4Height,->,IMM_Diptheria
13,CHI_Weight4Height,->,MTH_Education
14,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
15,CUL_LanguageGroup,->,HOU_ModernWallMaterial
16,CUL_LanguageGroup,->,MTH_Education
17,CUL_Religion,->,BF_BreastfedMonths
18,DEL_SmallBaby,->,WSH_WashWithAgent
19,DIA_HadDiarrhoea,->,WSH_SafeStoolDisposal
20,ECO_WealthQuintile,->,BF_BottleFeeding
21,ECO_WealthQuintile,->,BF_BreastfedMonths
22,ECO_WealthQuintile,->,HOU_ModernWallMaterial
23,ECO_WealthQuintile,->,MTH_Education
24,ECO_WealthQuintile,->,SRV_Near
25,ECO_WealthQuintile,->,SRV_OKAlone
26,ECO_WealthQuintile,->,WSH_WashWithAgent
27,FP_BirthsLast5Yrs,->,BF_EarlyBreastfeeding
28,FP_BirthsLast5Yrs,->,HOU_ModernWallMaterial
29,GEO_Region,->,BF_BottleFeeding
30,GEO_Region,->,BF_EarlyBreastfeeding
31,GEO_Region,->,CUL_Religion
32,GEO_Region,->,FP_BirthsLast5Yrs
33,GEO_Region,->,WSH_ImprovedToilet
34,HOU_CookingFuel,->,WSH_WaterTreated
35,HOU_ModernWallMaterial,->,WSH_ImprovedToilet
36,IMM_Diptheria,->,SRV_OKAlone
37,IMM_Diptheria,->,WSH_SafeStoolDisposal
38,IMM_Diptheria,->,WSH_WashWithAgent
39,IMM_Measles,->,BF_BottleFeeding
40,IMM_Measles,->,DIA_HadDiarrhoea
41,IMM_Measles,->,SRV_Near
42,IMM_VitaminA1,->,ECO_WealthQuintile
43,IMM_VitaminA1,->,IMM_Measles
44,IMM_VitaminA1,->,WSH_WashWithAgent
45,KNW_WatchTV,->,FP_ModernMethod
46,KNW_WatchTV,->,IMM_Measles
47,KNW_WatchTV,->,IMM_VitaminA1
48,MTH_Education,->,BF_BottleFeeding
49,MTH_Education,->,BF_EarlyBreastfeeding
50,MTH_Education,->,FP_ModernMethod
51,MTH_Education,->,GEO_Region
52,MTH_Education,->,IMM_Diptheria
53,MTH_Education,->,IMM_Measles
54,MTH_Education,->,IMM_VitaminA1
55,MTH_Education,->,SRV_Near
56,MTH_MaternalAge,->,CHI_Weight4Height
57,SRV_Near,->,DEL_SmallBaby
58,SRV_OKAlone,->,BF_BreastfedMonths
59,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
60,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
61,WSH_ImprovedToilet,->,WSH_WashWithAgent
62,WSH_ImprovedWaterSource,->,FP_ModernMethod
63,WSH_ImprovedWaterSource,->,WSH_SafeStoolDisposal
64,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
65,WSH_WashWithAgent,->,IMM_VitaminA1
66,WSH_WashWithAgent,->,WSH_SafeStoolDisposal
67,WSH_WashWithAgent,->,WSH_WaterTreated
68,WSH_WaterTreated,->,HOU_ModernWallMaterial
69,WSH_WaterTreated,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,DIA_HadDiarrhoea
2,BF_BottleFeeding,->,FP_ModernMethod
3,BF_BottleFeeding,->,HOU_CookingFuel
4,BF_BreastfedMonths,->,IMM_Measles
5,BF_BreastfedMonths,->,IMM_VitaminA1
6,BF_EarlyBreastfeeding,->,IMM_Diptheria
7,CHI_Age,->,BF_BottleFeeding
8,CHI_Age,->,ECO_WealthQuintile
9,CHI_Age,->,HOU_ModernWallMaterial
10,CHI_Age,->,IMM_Measles
11,CHI_Age,->,IMM_VitaminA1
12,CHI_Weight4Height,->,IMM_Diptheria
13,CHI_Weight4Height,->,MTH_Education
14,CHI_Weight4Height,->,MTH_MaternalAge
15,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
16,CUL_LanguageGroup,->,HOU_ModernWallMaterial
17,CUL_LanguageGroup,->,MTH_Education
18,CUL_Religion,->,BF_BreastfedMonths
19,CUL_Religion,->,FP_ModernMethod
20,DEL_SmallBaby,->,WSH_WashWithAgent
21,DIA_HadDiarrhoea,->,WSH_SafeStoolDisposal
22,ECO_WealthQuintile,->,BF_BottleFeeding
23,ECO_WealthQuintile,->,BF_BreastfedMonths
24,ECO_WealthQuintile,->,HOU_ModernWallMaterial
25,ECO_WealthQuintile,->,MTH_Education
26,ECO_WealthQuintile,->,SRV_Near
27,ECO_WealthQuintile,->,SRV_OKAlone
28,ECO_WealthQuintile,->,WSH_WashWithAgent
29,FP_BirthsLast5Yrs,->,BF_EarlyBreastfeeding
30,FP_BirthsLast5Yrs,->,HOU_ModernWallMaterial
31,GEO_Region,->,BF_BottleFeeding
32,GEO_Region,->,BF_EarlyBreastfeeding
33,GEO_Region,->,CUL_Religion
34,GEO_Region,->,FP_BirthsLast5Yrs
35,GEO_Region,->,WSH_ImprovedToilet
36,HOU_CookingFuel,->,WSH_WaterTreated
37,HOU_ModernWallMaterial,->,WSH_ImprovedToilet
38,IMM_Diptheria,->,SRV_OKAlone
39,IMM_Diptheria,->,WSH_SafeStoolDisposal
40,IMM_Diptheria,->,WSH_WashWithAgent
41,IMM_Measles,->,BF_BottleFeeding
42,IMM_Measles,->,DIA_HadDiarrhoea
43,IMM_VitaminA1,->,ECO_WealthQuintile
44,IMM_VitaminA1,->,IMM_Measles
45,KNW_WatchTV,->,IMM_Measles
46,KNW_WatchTV,->,IMM_VitaminA1
47,MTH_Education,->,BF_BottleFeeding
48,MTH_Education,->,BF_EarlyBreastfeeding
49,MTH_Education,->,FP_ModernMethod
50,MTH_Education,->,GEO_Region
51,MTH_Education,->,IMM_Diptheria
52,MTH_Education,->,IMM_Measles
53,MTH_Education,->,IMM_VitaminA1
54,SRV_Near,->,DEL_SmallBaby
55,SRV_OKAlone,->,BF_BreastfedMonths
56,WSH_ImprovedToilet,->,CHI_Weight4Height
57,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
58,WSH_ImprovedToilet,->,WSH_WashWithAgent
59,WSH_ImprovedWaterSource,->,FP_ModernMethod
60,WSH_ImprovedWaterSource,->,WSH_SafeStoolDisposal
61,WSH_SafeStoolDisposal,->,CUL_Religion
62,WSH_WashWithAgent,->,IMM_VitaminA1
63,WSH_WashWithAgent,->,WSH_SafeStoolDisposal
64,WSH_WaterTreated,->,HOU_ModernWallMaterial
65,WSH_WaterTreated,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,FP_ModernMethod
2,CHI_Age,->,BF_BreastfedMonths
3,CUL_LanguageGroup,->,HOU_ModernWallMaterial
4,ECO_WealthQuintile,->,KNW_WatchTV
5,ECO_WealthQuintile,->,SRV_OKAlone
6,ECO_WealthQuintile,->,WSH_ImprovedToilet
7,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,GEO_Region,->,CUL_LanguageGroup
10,IMM_Measles,->,CHI_Age
11,IMM_Measles,->,DIA_HadDiarrhoea
12,IMM_Measles,->,IMM_Diptheria
13,IMM_Measles,->,IMM_VitaminA1
14,KNW_WatchTV,->,MTH_Education
15,SRV_Near,->,IMM_VitaminA1
16,SRV_OKAlone,->,SRV_Near
17,WSH_ImprovedWaterSource,->,WSH_WaterTreated
18,WSH_WaterTreated,->,MTH_MaternalAge
ID,Variable 1,Dependency,Variable 2
1,CUL_LanguageGroup,->,HOU_ModernWallMaterial
2,ECO_WealthQuintile,->,SRV_OKAlone
3,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
4,GEO_Region,->,CUL_LanguageGroup
5,IMM_Diptheria,->,IMM_Measles
6,IMM_Diptheria,->,IMM_VitaminA1
7,IMM_Measles,->,CHI_Age
8,IMM_Measles,->,DIA_HadDiarrhoea
9,MTH_Education,->,KNW_WatchTV
10,WSH_ImprovedToilet,->,ECO_WealthQuintile
11,WSH_ImprovedWaterSource,->,WSH_WaterTreated
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,WSH_ImprovedWaterSource
2,BF_BreastfedMonths,->,WSH_ImprovedWaterSource
3,CHI_Age,->,BF_BreastfedMonths
4,CHI_Age,->,FP_BirthsLast5Yrs
5,CHI_Age,->,IMM_Diptheria
6,CHI_Age,->,IMM_Measles
7,CHI_Age,->,IMM_VitaminA1
8,CHI_Weight4Height,->,CUL_LanguageGroup
9,CHI_Weight4Height,->,GEO_Region
10,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
11,CUL_LanguageGroup,->,ECO_WealthQuintile
12,CUL_LanguageGroup,->,HOU_CookingFuel
13,CUL_LanguageGroup,->,HOU_ModernWallMaterial
14,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
15,CUL_Religion,->,HOU_CookingFuel
16,CUL_Religion,->,MTH_Education
17,CUL_Religion,->,WSH_SafeStoolDisposal
18,DEL_SmallBaby,->,CHI_Weight4Height
19,DEL_SmallBaby,->,HOU_CookingFuel
20,DEL_SmallBaby,->,HOU_ModernWallMaterial
21,ECO_WealthQuintile,->,BF_BottleFeeding
22,ECO_WealthQuintile,->,BF_BreastfedMonths
23,ECO_WealthQuintile,->,BF_EarlyBreastfeeding
24,ECO_WealthQuintile,->,DEL_SmallBaby
25,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
26,ECO_WealthQuintile,->,SRV_Near
27,ECO_WealthQuintile,->,SRV_OKAlone
28,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
29,ECO_WealthQuintile,->,WSH_WashWithAgent
30,FP_BirthsLast5Yrs,->,BF_EarlyBreastfeeding
31,FP_BirthsLast5Yrs,->,CUL_LanguageGroup
32,FP_ModernMethod,->,ECO_WealthQuintile
33,FP_ModernMethod,->,FP_BirthsLast5Yrs
34,GEO_Region,->,BF_BreastfedMonths
35,GEO_Region,->,BF_EarlyBreastfeeding
36,GEO_Region,->,CUL_LanguageGroup
37,GEO_Region,->,CUL_Religion
38,GEO_Region,->,ECO_WealthQuintile
39,GEO_Region,->,FP_ModernMethod
40,GEO_Region,->,SRV_Near
41,HOU_ModernWallMaterial,->,GEO_Region
42,HOU_ModernWallMaterial,->,IMM_Measles
43,IMM_Diptheria,->,IMM_Measles
44,IMM_Diptheria,->,IMM_VitaminA1
45,IMM_Measles,->,DIA_HadDiarrhoea
46,IMM_VitaminA1,->,BF_BottleFeeding
47,KNW_WatchTV,->,BF_BreastfedMonths
48,KNW_WatchTV,->,CHI_Age
49,KNW_WatchTV,->,FP_ModernMethod
50,KNW_WatchTV,->,IMM_Diptheria
51,KNW_WatchTV,->,IMM_Measles
52,KNW_WatchTV,->,IMM_VitaminA1
53,MTH_Education,->,IMM_Measles
54,MTH_Education,->,KNW_WatchTV
55,MTH_MaternalAge,->,FP_ModernMethod
56,MTH_MaternalAge,->,WSH_SafeStoolDisposal
57,SRV_Near,->,HOU_ModernWallMaterial
58,SRV_Near,->,MTH_MaternalAge
59,SRV_OKAlone,->,IMM_VitaminA1
60,WSH_ImprovedToilet,->,ECO_WealthQuintile
61,WSH_ImprovedToilet,->,FP_BirthsLast5Yrs
62,WSH_ImprovedToilet,->,GEO_Region
63,WSH_ImprovedWaterSource,->,WSH_WaterTreated
64,WSH_SafeStoolDisposal,->,WSH_ImprovedWaterSource
65,WSH_WashWithAgent,->,HOU_ModernWallMaterial
66,WSH_WashWithAgent,->,IMM_Diptheria
67,WSH_WashWithAgent,->,MTH_Education
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,FP_BirthsLast5Yrs
2,CHI_Age,->,BF_BreastfedMonths
3,CUL_LanguageGroup,->,HOU_CookingFuel
4,DEL_SmallBaby,->,IMM_VitaminA1
5,ECO_WealthQuintile,->,WSH_ImprovedToilet
6,GEO_Region,->,CUL_LanguageGroup
7,HOU_CookingFuel,->,WSH_WaterTreated
8,IMM_Measles,->,CHI_Age
9,IMM_Measles,->,IMM_Diptheria
10,MTH_Education,->,KNW_WatchTV
11,SRV_Near,->,SRV_OKAlone
12,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
13,WSH_ImprovedWaterSource,->,BF_EarlyBreastfeeding
14,WSH_ImprovedWaterSource,->,WSH_SafeStoolDisposal
15,WSH_ImprovedWaterSource,->,WSH_WaterTreated
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,HOU_CookingFuel
3,DEL_SmallBaby,->,IMM_VitaminA1
4,GEO_Region,->,CUL_LanguageGroup
5,IMM_Diptheria,->,IMM_Measles
6,IMM_Measles,->,CHI_Age
7,MTH_Education,->,KNW_WatchTV
8,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,WSH_SafeStoolDisposal
2,BF_BottleFeeding,->,WSH_WaterTreated
3,BF_BreastfedMonths,->,DIA_HadDiarrhoea
4,BF_BreastfedMonths,->,HOU_ModernWallMaterial
5,BF_BreastfedMonths,->,WSH_WaterTreated
6,BF_EarlyBreastfeeding,->,DIA_HadDiarrhoea
7,BF_EarlyBreastfeeding,->,SRV_OKAlone
8,CHI_Age,->,BF_BreastfedMonths
9,CHI_Age,->,CUL_Religion
10,CHI_Age,->,DEL_SmallBaby
11,CHI_Age,->,IMM_VitaminA1
12,CHI_Age,->,WSH_ImprovedWaterSource
13,CHI_Weight4Height,->,HOU_ModernWallMaterial
14,CUL_LanguageGroup,->,ECO_WealthQuintile
15,CUL_LanguageGroup,->,FP_BirthsLast5Yrs
16,CUL_LanguageGroup,->,HOU_CookingFuel
17,CUL_LanguageGroup,->,IMM_VitaminA1
18,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
19,CUL_Religion,->,KNW_WatchTV
20,DEL_SmallBaby,->,BF_EarlyBreastfeeding
21,DEL_SmallBaby,->,CHI_Weight4Height
22,DEL_SmallBaby,->,IMM_VitaminA1
23,DIA_HadDiarrhoea,->,MTH_Education
24,ECO_WealthQuintile,->,BF_BottleFeeding
25,ECO_WealthQuintile,->,DEL_SmallBaby
26,ECO_WealthQuintile,->,FP_BirthsLast5Yrs
27,ECO_WealthQuintile,->,HOU_ModernWallMaterial
28,ECO_WealthQuintile,->,KNW_WatchTV
29,ECO_WealthQuintile,->,MTH_Education
30,FP_BirthsLast5Yrs,->,DEL_SmallBaby
31,FP_BirthsLast5Yrs,->,SRV_OKAlone
32,FP_BirthsLast5Yrs,->,WSH_SafeStoolDisposal
33,FP_ModernMethod,->,FP_BirthsLast5Yrs
34,GEO_Region,->,CUL_LanguageGroup
35,GEO_Region,->,ECO_WealthQuintile
36,GEO_Region,->,WSH_ImprovedToilet
37,HOU_CookingFuel,->,BF_EarlyBreastfeeding
38,HOU_CookingFuel,->,WSH_WaterTreated
39,IMM_Diptheria,->,BF_BottleFeeding
40,IMM_Diptheria,->,FP_BirthsLast5Yrs
41,IMM_Diptheria,->,IMM_Measles
42,IMM_Measles,->,CHI_Age
43,IMM_Measles,->,DIA_HadDiarrhoea
44,IMM_Measles,->,MTH_Education
45,KNW_WatchTV,->,FP_ModernMethod
46,KNW_WatchTV,->,IMM_Diptheria
47,KNW_WatchTV,->,IMM_VitaminA1
48,KNW_WatchTV,->,SRV_Near
49,MTH_Education,->,BF_BottleFeeding
50,MTH_Education,->,HOU_ModernWallMaterial
51,MTH_Education,->,KNW_WatchTV
52,MTH_Education,->,SRV_Near
53,MTH_MaternalAge,->,ECO_WealthQuintile
54,SRV_Near,->,DEL_SmallBaby
55,SRV_Near,->,FP_ModernMethod
56,SRV_Near,->,WSH_ImprovedWaterSource
57,SRV_Near,->,WSH_WaterTreated
58,WSH_ImprovedToilet,->,WSH_ImprovedWaterSource
59,WSH_ImprovedWaterSource,->,BF_EarlyBreastfeeding
60,WSH_ImprovedWaterSource,->,KNW_WatchTV
61,WSH_SafeStoolDisposal,->,CHI_Weight4Height
62,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
63,WSH_SafeStoolDisposal,->,ECO_WealthQuintile
64,WSH_SafeStoolDisposal,->,IMM_Diptheria
65,WSH_WashWithAgent,->,DIA_HadDiarrhoea
66,WSH_WashWithAgent,->,ECO_WealthQuintile
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,GEO_Region
3,CUL_LanguageGroup,->,HOU_ModernWallMaterial
4,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
5,ECO_WealthQuintile,->,KNW_WatchTV
6,ECO_WealthQuintile,->,MTH_Education
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_SafeStoolDisposal
9,ECO_WealthQuintile,->,WSH_WashWithAgent
10,IMM_Measles,->,CHI_Age
11,IMM_Measles,->,IMM_Diptheria
12,IMM_Measles,->,IMM_VitaminA1
13,KNW_WatchTV,->,ECO_WealthQuintile
14,KNW_WatchTV,->,MTH_MaternalAge
15,MTH_Education,->,WSH_WaterTreated
16,SRV_Near,->,SRV_OKAlone
17,WSH_ImprovedWaterSource,->,CHI_Weight4Height
18,WSH_ImprovedWaterSource,->,CUL_Religion
19,WSH_ImprovedWaterSource,->,FP_BirthsLast5Yrs
20,WSH_SafeStoolDisposal,->,BF_BottleFeeding
21,WSH_WaterTreated,->,HOU_CookingFuel
ID,Variable 1,Dependency,Variable 2
1,CUL_LanguageGroup,->,HOU_ModernWallMaterial
2,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
3,ECO_WealthQuintile,->,KNW_WatchTV
4,ECO_WealthQuintile,->,WSH_ImprovedToilet
5,ECO_WealthQuintile,->,WSH_WashWithAgent
6,IMM_Measles,->,CHI_Age
7,IMM_Measles,->,IMM_VitaminA1
8,KNW_WatchTV,->,ECO_WealthQuintile
9,SRV_Near,->,SRV_OKAlone
10,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
11,WSH_ImprovedWaterSource,->,GEO_Region
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,DIA_HadDiarrhoea
2,BF_BreastfedMonths,->,FP_BirthsLast5Yrs
3,BF_BreastfedMonths,->,MTH_MaternalAge
4,BF_EarlyBreastfeeding,->,SRV_Near
5,CHI_Age,->,BF_BreastfedMonths
6,CHI_Age,->,IMM_Measles
7,CHI_Age,->,IMM_VitaminA1
8,CHI_Age,->,SRV_Near
9,CHI_Weight4Height,->,HOU_ModernWallMaterial
10,CHI_Weight4Height,->,SRV_OKAlone
11,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
12,CUL_LanguageGroup,->,ECO_WealthQuintile
13,CUL_LanguageGroup,->,FP_BirthsLast5Yrs
14,CUL_LanguageGroup,->,HOU_ModernWallMaterial
15,CUL_LanguageGroup,->,IMM_Diptheria
16,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
17,CUL_Religion,->,IMM_VitaminA1
18,CUL_Religion,->,WSH_ImprovedWaterSource
19,DEL_SmallBaby,->,KNW_WatchTV
20,DIA_HadDiarrhoea,->,IMM_Measles
21,ECO_WealthQuintile,->,BF_BottleFeeding
22,ECO_WealthQuintile,->,BF_BreastfedMonths
23,ECO_WealthQuintile,->,HOU_ModernWallMaterial
24,ECO_WealthQuintile,->,SRV_Near
25,ECO_WealthQuintile,->,SRV_OKAlone
26,ECO_WealthQuintile,->,WSH_ImprovedToilet
27,ECO_WealthQuintile,->,WSH_ImprovedWaterSource
28,FP_BirthsLast5Yrs,->,CHI_Age
29,FP_BirthsLast5Yrs,->,SRV_OKAlone
30,FP_ModernMethod,->,FP_BirthsLast5Yrs
31,FP_ModernMethod,->,MTH_Education
32,GEO_Region,->,BF_BottleFeeding
33,GEO_Region,->,BF_EarlyBreastfeeding
34,GEO_Region,->,ECO_WealthQuintile
35,HOU_CookingFuel,->,FP_ModernMethod
36,HOU_ModernWallMaterial,->,FP_ModernMethod
37,HOU_ModernWallMaterial,->,IMM_Measles
38,IMM_Diptheria,->,CUL_Religion
39,IMM_Measles,->,CUL_LanguageGroup
40,KNW_WatchTV,->,CHI_Age
41,KNW_WatchTV,->,ECO_WealthQuintile
42,KNW_WatchTV,->,HOU_CookingFuel
43,KNW_WatchTV,->,IMM_Measles
44,MTH_Education,->,DIA_HadDiarrhoea
45,MTH_Education,->,FP_BirthsLast5Yrs
46,MTH_Education,->,IMM_Diptheria
47,MTH_MaternalAge,->,DEL_SmallBaby
48,MTH_MaternalAge,->,FP_ModernMethod
49,MTH_MaternalAge,->,IMM_Measles
50,SRV_Near,->,IMM_Measles
51,SRV_Near,->,SRV_OKAlone
52,SRV_Near,->,WSH_WaterTreated
53,WSH_ImprovedToilet,->,BF_BreastfedMonths
54,WSH_ImprovedToilet,->,WSH_SafeStoolDisposal
55,WSH_ImprovedToilet,->,WSH_WashWithAgent
56,WSH_ImprovedWaterSource,->,CHI_Weight4Height
57,WSH_ImprovedWaterSource,->,DIA_HadDiarrhoea
58,WSH_ImprovedWaterSource,->,GEO_Region
59,WSH_SafeStoolDisposal,->,BF_EarlyBreastfeeding
60,WSH_WashWithAgent,->,DEL_SmallBaby
61,WSH_WashWithAgent,->,ECO_WealthQuintile
62,WSH_WashWithAgent,->,MTH_Education
63,WSH_WaterTreated,->,CUL_LanguageGroup
64,WSH_WaterTreated,->,HOU_ModernWallMaterial
ID,Variable 1,Dependency,Variable 2
1,CHI_Age,->,BF_BreastfedMonths
2,CUL_LanguageGroup,->,CUL_Religion
3,CUL_LanguageGroup,->,HOU_ModernWallMaterial
4,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
5,ECO_WealthQuintile,->,KNW_WatchTV
6,ECO_WealthQuintile,->,MTH_Education
7,ECO_WealthQuintile,->,WSH_ImprovedToilet
8,ECO_WealthQuintile,->,WSH_WashWithAgent
9,GEO_Region,->,BF_EarlyBreastfeeding
10,GEO_Region,->,CUL_LanguageGroup
11,IMM_Measles,->,CHI_Age
12,IMM_Measles,->,IMM_Diptheria
13,IMM_Measles,->,WSH_SafeStoolDisposal
14,MTH_Education,->,SRV_Near
15,MTH_MaternalAge,->,FP_ModernMethod
16,SRV_Near,->,DEL_SmallBaby
17,SRV_Near,->,MTH_MaternalAge
18,SRV_Near,->,SRV_OKAlone
19,WSH_ImprovedWaterSource,->,WSH_WaterTreated
20,WSH_WaterTreated,->,DIA_HadDiarrhoea
21,WSH_WaterTreated,->,HOU_CookingFuel
ID,Variable 1,Dependency,Variable 2
1,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
2,ECO_WealthQuintile,->,MTH_Education
3,ECO_WealthQuintile,->,WSH_WashWithAgent
4,GEO_Region,->,CUL_LanguageGroup
5,IMM_Measles,->,IMM_Diptheria
6,MTH_Education,->,KNW_WatchTV
7,MTH_Education,->,SRV_Near
8,MTH_MaternalAge,->,FP_ModernMethod
9,WSH_ImprovedWaterSource,->,WSH_WaterTreated
10,WSH_WaterTreated,->,DIA_HadDiarrhoea
ID,Variable 1,Dependency,Variable 2
1,BF_BottleFeeding,->,DIA_HadDiarrhoea
2,BF_BottleFeeding,->,WSH_WashWithAgent
3,BF_BreastfedMonths,->,BF_BottleFeeding
4,BF_BreastfedMonths,->,DEL_SmallBaby
5,BF_BreastfedMonths,->,IMM_VitaminA1
6,BF_EarlyBreastfeeding,->,DIA_HadDiarrhoea
7,BF_EarlyBreastfeeding,->,GEO_Region
8,BF_EarlyBreastfeeding,->,WSH_WaterTreated
9,CHI_Age,->,BF_BottleFeeding
10,CHI_Age,->,CHI_Weight4Height
11,CHI_Age,->,ECO_WealthQuintile
12,CHI_Age,->,FP_BirthsLast5Yrs
13,CHI_Weight4Height,->,WSH_SafeStoolDisposal
14,CUL_LanguageGroup,->,BF_EarlyBreastfeeding
15,CUL_LanguageGroup,->,DEL_SmallBaby
16,CUL_LanguageGroup,->,HOU_CookingFuel
17,CUL_LanguageGroup,->,HOU_ModernWallMaterial
18,CUL_LanguageGroup,->,WSH_ImprovedWaterSource
19,CUL_Religion,->,BF_BreastfedMonths
20,CUL_Religion,->,WSH_SafeStoolDisposal
21,DIA_HadDiarrhoea,->,GEO_Region
22,ECO_WealthQuintile,->,BF_BottleFeeding
23,ECO_WealthQuintile,->,DEL_SmallBaby
24,ECO_WealthQuintile,->,HOU_ModernWallMaterial
25,ECO_WealthQuintile,->,MTH_Education
26,ECO_WealthQuintile,->,WSH_WashWithAgent
27,FP_BirthsLast5Yrs,->,CUL_Religion
28,FP_BirthsLast5Yrs,->,GEO_Region
29,FP_BirthsLast5Yrs,->,SRV_Near
30,FP_BirthsLast5Yrs,->,WSH_WashWithAgent
31,FP_ModernMethod,->,FP_BirthsLast5Yrs
32,GEO_Region,->,CUL_LanguageGroup
33,GEO_Region,->,IMM_Measles
34,HOU_CookingFuel,->,GEO_Region
35,HOU_CookingFuel,->,WSH_WaterTreated
36,HOU_ModernWallMaterial,->,IMM_Measles
37,IMM_Measles,->,BF_EarlyBreastfeeding
38,IMM_VitaminA1,->,IMM_Measles
39,KNW_WatchTV,->,CHI_Age
40,KNW_WatchTV,->,IMM_Diptheria
41,KNW_WatchTV,->,IMM_Measles
42,MTH_Education,->,BF_BottleFeeding
43,MTH_Education,->,HOU_ModernWallMaterial
44,MTH_Education,->,IMM_Measles
45,MTH_Education,->,IMM_VitaminA1
46,MTH_Education,->,KNW_WatchTV
47,MTH_Education,->,WSH_WaterTreated
48,MTH_MaternalAge,->,CHI_Age
49,MTH_MaternalAge,->,FP_ModernMethod
50,SRV_Near,->,DEL_SmallBaby
51,SRV_Near,->,MTH_MaternalAge
52,SRV_Near,->,SRV_OKAlone
53,SRV_OKAlone,->,HOU_CookingFuel
54,WSH_ImprovedToilet,->,BF_EarlyBreastfeeding
55,WSH_ImprovedToilet,->,DEL_SmallBaby
56,WSH_ImprovedToilet,->,WSH_WashWithAgent
57,WSH_ImprovedWaterSource,->,CHI_Weight4Height
58,WSH_ImprovedWaterSource,->,WSH_WaterTreated
59,WSH_SafeStoolDisposal,->,BF_BreastfedMonths
60,WSH_SafeStoolDisposal,->,DIA_HadDiarrhoea
61,WSH_SafeStoolDisposal,->,WSH_ImprovedToilet
62,WSH_WashWithAgent,->,DIA_HadDiarrhoea
63,WSH_WaterTreated,->,CUL_Religion
64,WSH_WaterTreated,->,DIA_HadDiarrhoea
65,WSH_WaterTreated,->,GEO_Region
ID,Variable 1,Dependency,Variable 2
1,BF_BreastfedMonths,->,IMM_Diptheria
2,CHI_Age,->,BF_BreastfedMonths
3,CHI_Age,->,IMM_Measles
4,CUL_LanguageGroup,->,GEO_Region
5,CUL_LanguageGroup,->,HOU_ModernWallMaterial
6,DIA_HadDiarrhoea,->,CHI_Weight4Height
7,ECO_WealthQuintile,->,KNW_WatchTV
8,ECO_WealthQuintile,->,SRV_Near
9,ECO_WealthQuintile,->,WSH_ImprovedToilet
10,ECO_WealthQuintile,->,WSH_WashWithAgent
11,GEO_Region,->,WSH_ImprovedWaterSource
12,IMM_Measles,->,IMM_VitaminA1
13,KNW_WatchTV,->,FP_ModernMethod
