1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTALV
4,MINVOLSET,->,VENTMACH
5,MINVOLSET,->,FIO2
6,DISCONNECT,->,VENTTUBE
7,VENTMACH,->,VENTTUBE
8,HREKG,->,ERRCAUTER
9,HREKG,->,HRSAT
10,HRBP,->,ERRLOWOUTPUT
11,HRBP,->,HR
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,INTUBATION,->,PVSAT
16,VENTTUBE,->,PRESS
17,CATECHOL,->,ARTCO2
18,CATECHOL,->,SAO2
19,HR,->,MINVOLSET
20,HR,->,CATECHOL
21,HR,->,CO
22,BP,->,TPR
23,SHUNT,->,INTUBATION
24,PULMEMBOLUS,->,SHUNT
25,PULMEMBOLUS,->,SAO2
26,CVP,->,STROKEVOLUME
27,SAO2,->,KINKEDTUBE
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,ERRLOWOUTPUT,->,HRBP
4,LVEDVOLUME,->,PCWP
5,ARTCO2,->,CATECHOL
6,HR,->,MINVOLSET
7,PULMEMBOLUS,->,SHUNT
8,PULMEMBOLUS,->,SAO2
9,SAO2,->,KINKEDTUBE
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTALV
4,VENTLUNG,->,SAO2
5,MINVOLSET,->,VENTLUNG
6,MINVOLSET,->,FIO2
7,MINVOLSET,->,HR
8,DISCONNECT,->,VENTTUBE
9,VENTMACH,->,MINVOLSET
10,VENTMACH,->,ERRLOWOUTPUT
11,VENTMACH,->,HRSAT
12,VENTMACH,->,INTUBATION
13,VENTMACH,->,VENTTUBE
14,PRESS,->,PAP
15,PRESS,->,VENTTUBE
16,PRESS,->,INSUFFANESTH
17,ERRCAUTER,->,HISTORY
18,HRBP,->,EXPCO2
19,ERRLOWOUTPUT,->,HRBP
20,MINVOL,->,STROKEVOLUME
21,MINVOL,->,CO
22,MINVOL,->,TPR
23,STROKEVOLUME,->,CVP
24,LVEDVOLUME,->,HRBP
25,HRSAT,->,HREKG
26,HRSAT,->,ERRCAUTER
27,HRSAT,->,HR
28,HRSAT,->,CO
29,HISTORY,->,BP
30,HISTORY,->,INSUFFANESTH
31,PAP,->,ARTCO2
32,INTUBATION,->,MINVOL
33,INTUBATION,->,SHUNT
34,VENTALV,->,PRESS
35,VENTALV,->,PVSAT
36,VENTALV,->,EXPCO2
37,VENTALV,->,MINVOL
38,CATECHOL,->,TPR
39,ARTCO2,->,EXPCO2
40,ARTCO2,->,CATECHOL
41,HR,->,EXPCO2
42,CO,->,SHUNT
43,BP,->,CO
44,BP,->,TPR
45,PCWP,->,LVEDVOLUME
46,PCWP,->,HYPOVOLEMIA
47,PCWP,->,CO
48,SHUNT,->,SAO2
49,CVP,->,HYPOVOLEMIA
50,CVP,->,PCWP
51,CVP,->,SAO2
52,SAO2,->,DISCONNECT
53,SAO2,->,CATECHOL
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTALV
4,VENTLUNG,->,SHUNT
5,MINVOLSET,->,VENTMACH
6,DISCONNECT,->,HREKG
7,DISCONNECT,->,CATECHOL
8,PVSAT,->,KINKEDTUBE
9,PVSAT,->,SAO2
10,HREKG,->,HRSAT
11,HRBP,->,ERRLOWOUTPUT
12,HRBP,->,HR
13,LVFAILURE,->,HISTORY
14,LVEDVOLUME,->,HYPOVOLEMIA
15,LVEDVOLUME,->,CVP
16,HRSAT,->,ERRCAUTER
17,VENTTUBE,->,VENTLUNG
18,VENTALV,->,ARTCO2
19,HR,->,CO
20,CO,->,DISCONNECT
21,CO,->,PRESS
22,CO,->,STROKEVOLUME
23,BP,->,TPR
24,PCWP,->,LVEDVOLUME
25,PULMEMBOLUS,->,SHUNT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTALV
3,DISCONNECT,->,HREKG
4,ERRLOWOUTPUT,->,HRBP
5,STROKEVOLUME,->,CO
6,VENTTUBE,->,VENTLUNG
7,PCWP,->,LVEDVOLUME
8,PULMEMBOLUS,->,SHUNT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,ERRCAUTER
3,VENTLUNG,->,VENTALV
4,MINVOLSET,->,VENTMACH
5,MINVOLSET,->,ERRLOWOUTPUT
6,MINVOLSET,->,PCWP
7,MINVOLSET,->,SHUNT
8,DISCONNECT,->,PRESS
9,DISCONNECT,->,HREKG
10,DISCONNECT,->,CATECHOL
11,VENTMACH,->,VENTTUBE
12,VENTMACH,->,TPR
13,PRESS,->,HISTORY
14,PVSAT,->,SAO2
15,EXPCO2,->,KINKEDTUBE
16,EXPCO2,->,SHUNT
17,ERRCAUTER,->,HRSAT
18,ERRLOWOUTPUT,->,HRBP
19,KINKEDTUBE,->,PVSAT
20,STROKEVOLUME,->,PRESS
21,STROKEVOLUME,->,VENTALV
22,STROKEVOLUME,->,CO
23,LVFAILURE,->,ERRCAUTER
24,LVFAILURE,->,HISTORY
25,HRSAT,->,HREKG
26,PAP,->,HISTORY
27,INTUBATION,->,VENTLUNG
28,INTUBATION,->,PRESS
29,INTUBATION,->,TPR
30,VENTTUBE,->,VENTLUNG
31,VENTTUBE,->,MINVOL
32,VENTALV,->,PVSAT
33,VENTALV,->,ARTCO2
34,VENTALV,->,TPR
35,CATECHOL,->,SAO2
36,ARTCO2,->,EXPCO2
37,ARTCO2,->,PAP
38,ARTCO2,->,HR
39,HR,->,HRBP
40,HR,->,HRSAT
41,HR,->,CO
42,CO,->,DISCONNECT
43,CO,->,BP
44,BP,->,LVFAILURE
45,TPR,->,BP
46,PCWP,->,STROKEVOLUME
47,PCWP,->,LVEDVOLUME
48,PCWP,->,HYPOVOLEMIA
49,PCWP,->,TPR
50,PCWP,->,CVP
51,INSUFFANESTH,->,MINVOLSET
52,INSUFFANESTH,->,BP
53,CVP,->,DISCONNECT
54,CVP,->,KINKEDTUBE
55,CVP,->,LVFAILURE
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTTUBE
4,DISCONNECT,->,HR
5,VENTMACH,->,VENTLUNG
6,VENTMACH,->,MINVOLSET
7,HREKG,->,ERRCAUTER
8,HRBP,->,ERRLOWOUTPUT
9,KINKEDTUBE,->,INSUFFANESTH
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,HRSAT,->,HREKG
14,INTUBATION,->,MINVOL
15,VENTALV,->,ARTCO2
16,CATECHOL,->,PVSAT
17,CATECHOL,->,ANAPHYLAXIS
18,HR,->,HRBP
19,HR,->,HRSAT
20,HR,->,CO
21,HR,->,INSUFFANESTH
22,CO,->,STROKEVOLUME
23,BP,->,FIO2
24,BP,->,TPR
25,PCWP,->,HYPOVOLEMIA
26,SAO2,->,CATECHOL
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,VENTLUNG,->,VENTALV
4,MINVOLSET,->,VENTMACH
5,DISCONNECT,->,HR
6,HRBP,->,ERRLOWOUTPUT
7,HRBP,->,HR
8,STROKEVOLUME,->,CO
9,LVFAILURE,->,HISTORY
10,LVEDVOLUME,->,CVP
11,HRSAT,->,HREKG
12,HRSAT,->,ERRCAUTER
13,INTUBATION,->,MINVOL
14,VENTTUBE,->,VENTLUNG
15,VENTALV,->,ARTCO2
16,CATECHOL,->,PVSAT
17,CATECHOL,->,ANAPHYLAXIS
18,HR,->,HRSAT
19,HR,->,CO
20,HR,->,INSUFFANESTH
21,BP,->,FIO2
22,TPR,->,BP
23,PCWP,->,LVEDVOLUME
24,PCWP,->,HYPOVOLEMIA
25,SAO2,->,CATECHOL
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOL
2,MINVOLSET,->,VENTMACH
3,VENTMACH,->,VENTLUNG
4,VENTMACH,->,FIO2
5,VENTMACH,->,EXPCO2
6,VENTMACH,->,VENTALV
7,PRESS,->,ERRLOWOUTPUT
8,PRESS,->,KINKEDTUBE
9,PRESS,->,PAP
10,PRESS,->,VENTTUBE
11,PRESS,->,SAO2
12,FIO2,->,PVSAT
13,FIO2,->,BP
14,ERRCAUTER,->,EXPCO2
15,HRBP,->,MINVOLSET
16,HRBP,->,ERRLOWOUTPUT
17,STROKEVOLUME,->,INSUFFANESTH
18,STROKEVOLUME,->,CVP
19,LVEDVOLUME,->,HYPOVOLEMIA
20,LVEDVOLUME,->,CVP
21,HYPOVOLEMIA,->,CATECHOL
22,HRSAT,->,HREKG
23,HRSAT,->,ERRCAUTER
24,PAP,->,HYPOVOLEMIA
25,PAP,->,HR
26,VENTTUBE,->,VENTLUNG
27,VENTALV,->,ARTCO2
28,CATECHOL,->,PVSAT
29,CATECHOL,->,KINKEDTUBE
30,ARTCO2,->,EXPCO2
31,HR,->,HRBP
32,HR,->,HRSAT
33,HR,->,INSUFFANESTH
34,CO,->,MINVOL
35,CO,->,STROKEVOLUME
36,CO,->,HR
37,CO,->,BP
38,CO,->,PCWP
39,TPR,->,BP
40,PCWP,->,LVEDVOLUME
41,PCWP,->,ARTCO2
42,PCWP,->,TPR
43,INSUFFANESTH,->,CATECHOL
44,SAO2,->,CATECHOL
45,SAO2,->,PCWP
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTTUBE
3,MINVOLSET,->,VENTMACH
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HRBP,->,ERRLOWOUTPUT
7,MINVOL,->,VENTLUNG
8,STROKEVOLUME,->,CO
9,STROKEVOLUME,->,BP
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,HYPOVOLEMIA,->,STROKEVOLUME
15,HRSAT,->,HREKG
16,ANAPHYLAXIS,->,ERRLOWOUTPUT
17,VENTALV,->,ARTCO2
18,HR,->,HRBP
19,HR,->,HRSAT
20,HR,->,CO
21,BP,->,TPR
22,SHUNT,->,DISCONNECT
23,SHUNT,->,PRESS
24,SHUNT,->,INTUBATION
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,HYPOVOLEMIA,->,STROKEVOLUME
4,HRSAT,->,HREKG
5,ANAPHYLAXIS,->,ERRLOWOUTPUT
6,HR,->,HRSAT
7,HR,->,CO
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTTUBE
3,MINVOLSET,->,VENTMACH
4,DISCONNECT,->,MINVOL
5,DISCONNECT,->,SHUNT
6,VENTMACH,->,VENTTUBE
7,VENTMACH,->,CATECHOL
8,PRESS,->,ERRLOWOUTPUT
9,PRESS,->,CVP
10,FIO2,->,MINVOLSET
11,FIO2,->,KINKEDTUBE
12,FIO2,->,HISTORY
13,EXPCO2,->,INTUBATION
14,ERRCAUTER,->,MINVOLSET
15,ERRCAUTER,->,HRSAT
16,HRBP,->,EXPCO2
17,HRBP,->,ERRLOWOUTPUT
18,MINVOL,->,VENTLUNG
19,STROKEVOLUME,->,MINVOLSET
20,STROKEVOLUME,->,CO
21,STROKEVOLUME,->,BP
22,STROKEVOLUME,->,SHUNT
23,LVEDVOLUME,->,HREKG
24,HYPOVOLEMIA,->,STROKEVOLUME
25,HYPOVOLEMIA,->,ARTCO2
26,HRSAT,->,HREKG
27,HISTORY,->,STROKEVOLUME
28,HISTORY,->,LVFAILURE
29,HISTORY,->,TPR
30,HISTORY,->,PCWP
31,PAP,->,VENTLUNG
32,PAP,->,INTUBATION
33,PAP,->,CVP
34,INTUBATION,->,PRESS
35,INTUBATION,->,SHUNT
36,VENTALV,->,PVSAT
37,VENTALV,->,EXPCO2
38,VENTALV,->,CVP
39,ARTCO2,->,ERRLOWOUTPUT
40,ARTCO2,->,KINKEDTUBE
41,ARTCO2,->,VENTALV
42,HR,->,HRBP
43,HR,->,KINKEDTUBE
44,HR,->,HRSAT
45,HR,->,CO
46,CO,->,DISCONNECT
47,CO,->,VENTMACH
48,CO,->,LVFAILURE
49,BP,->,INTUBATION
50,TPR,->,BP
51,PCWP,->,ERRCAUTER
52,PCWP,->,LVEDVOLUME
53,PCWP,->,HYPOVOLEMIA
54,PCWP,->,BP
55,PCWP,->,CVP
56,SHUNT,->,KINKEDTUBE
57,SAO2,->,PVSAT
58,SAO2,->,CATECHOL
59,SAO2,->,HR
60,SAO2,->,TPR
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,FIO2
4,DISCONNECT,->,VENTTUBE
5,ERRCAUTER,->,HREKG
6,HRBP,->,ERRLOWOUTPUT
7,MINVOL,->,VENTALV
8,KINKEDTUBE,->,VENTLUNG
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,ANAPHYLAXIS,->,SAO2
16,VENTALV,->,ARTCO2
17,CATECHOL,->,HR
18,HR,->,HRBP
19,BP,->,TPR
20,SAO2,->,HISTORY
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,MINVOL
3,MINVOLSET,->,VENTMACH
4,DISCONNECT,->,FIO2
5,DISCONNECT,->,VENTTUBE
6,ERRCAUTER,->,HREKG
7,MINVOL,->,VENTALV
8,KINKEDTUBE,->,VENTLUNG
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,PCWP
12,LVEDVOLUME,->,CVP
13,ANAPHYLAXIS,->,SAO2
14,VENTALV,->,ARTCO2
15,CATECHOL,->,HR
16,HR,->,HRBP
17,CO,->,BP
18,BP,->,TPR
19,PCWP,->,HYPOVOLEMIA
20,SAO2,->,HISTORY
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,DISCONNECT,->,VENTTUBE
3,VENTMACH,->,MINVOLSET
4,VENTMACH,->,HRSAT
5,VENTMACH,->,VENTTUBE
6,VENTMACH,->,BP
7,VENTMACH,->,SAO2
8,PRESS,->,ERRLOWOUTPUT
9,PRESS,->,CVP
10,FIO2,->,DISCONNECT
11,FIO2,->,LVFAILURE
12,FIO2,->,ANAPHYLAXIS
13,HREKG,->,MINVOLSET
14,HREKG,->,ERRCAUTER
15,HREKG,->,HRSAT
16,HREKG,->,CATECHOL
17,HRBP,->,MINVOLSET
18,HRBP,->,ERRLOWOUTPUT
19,HRBP,->,HR
20,MINVOL,->,VENTALV
21,STROKEVOLUME,->,CO
22,LVFAILURE,->,STROKEVOLUME
23,LVEDVOLUME,->,PCWP
24,LVEDVOLUME,->,CVP
25,ANAPHYLAXIS,->,SAO2
26,PAP,->,HRSAT
27,INTUBATION,->,PRESS
28,VENTTUBE,->,VENTLUNG
29,VENTTUBE,->,PRESS
30,VENTALV,->,VENTLUNG
31,VENTALV,->,ARTCO2
32,ARTCO2,->,ERRLOWOUTPUT
33,ARTCO2,->,LVEDVOLUME
34,HR,->,HYPOVOLEMIA
35,HR,->,ANAPHYLAXIS
36,HR,->,CATECHOL
37,HR,->,ARTCO2
38,HR,->,CO
39,BP,->,CO
40,BP,->,TPR
41,TPR,->,VENTLUNG
42,TPR,->,FIO2
43,TPR,->,ERRLOWOUTPUT
44,TPR,->,PAP
45,TPR,->,CATECHOL
46,PCWP,->,HYPOVOLEMIA
47,INSUFFANESTH,->,MINVOL
48,INSUFFANESTH,->,INTUBATION
49,CVP,->,LVFAILURE
50,CVP,->,PAP
51,SAO2,->,SHUNT
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,VENTALV
2,MINVOLSET,->,VENTMACH
3,DISCONNECT,->,ERRLOWOUTPUT
4,DISCONNECT,->,VENTTUBE
5,PVSAT,->,SAO2
6,EXPCO2,->,KINKEDTUBE
7,ERRCAUTER,->,INTUBATION
8,ERRLOWOUTPUT,->,HRBP
9,STROKEVOLUME,->,CO
10,LVFAILURE,->,PVSAT
11,LVEDVOLUME,->,LVFAILURE
12,LVEDVOLUME,->,HYPOVOLEMIA
13,LVEDVOLUME,->,HISTORY
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,INTUBATION,->,SHUNT
17,VENTTUBE,->,MINVOLSET
18,VENTALV,->,MINVOL
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,CATECHOL,->,INSUFFANESTH
22,ARTCO2,->,EXPCO2
23,HR,->,HREKG
24,HR,->,HRBP
25,HR,->,HRSAT
26,HR,->,CO
27,CO,->,FIO2
28,BP,->,TPR
29,TPR,->,FIO2
30,INSUFFANESTH,->,ANAPHYLAXIS
31,SHUNT,->,PULMEMBOLUS
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,VENTALV
2,DISCONNECT,->,ERRLOWOUTPUT
3,DISCONNECT,->,VENTTUBE
4,VENTMACH,->,MINVOLSET
5,PVSAT,->,LVFAILURE
6,PVSAT,->,SAO2
7,EXPCO2,->,KINKEDTUBE
8,ERRCAUTER,->,INTUBATION
9,ERRLOWOUTPUT,->,HRBP
10,STROKEVOLUME,->,CO
11,LVFAILURE,->,LVEDVOLUME
12,LVEDVOLUME,->,HISTORY
13,LVEDVOLUME,->,PCWP
14,LVEDVOLUME,->,CVP
15,INTUBATION,->,SHUNT
16,VENTTUBE,->,VENTMACH
17,VENTALV,->,DISCONNECT
18,VENTALV,->,MINVOL
19,VENTALV,->,ARTCO2
20,CATECHOL,->,HR
21,CATECHOL,->,INSUFFANESTH
22,ARTCO2,->,EXPCO2
23,ARTCO2,->,CATECHOL
24,HR,->,HREKG
25,HR,->,HRBP
26,HR,->,HRSAT
27,HR,->,CO
28,CO,->,FIO2
29,BP,->,TPR
30,TPR,->,FIO2
31,INSUFFANESTH,->,ERRLOWOUTPUT
32,INSUFFANESTH,->,ANAPHYLAXIS
33,SHUNT,->,PULMEMBOLUS
34,CVP,->,HYPOVOLEMIA
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,VENTALV
3,DISCONNECT,->,STROKEVOLUME
4,VENTMACH,->,MINVOLSET
5,VENTMACH,->,TPR
6,PVSAT,->,DISCONNECT
7,PVSAT,->,LVFAILURE
8,PVSAT,->,ARTCO2
9,PVSAT,->,SAO2
10,HRBP,->,PCWP
11,ERRLOWOUTPUT,->,HRBP
12,STROKEVOLUME,->,BP
13,LVFAILURE,->,LVEDVOLUME
14,LVFAILURE,->,HISTORY
15,LVEDVOLUME,->,PCWP
16,LVEDVOLUME,->,CVP
17,LVEDVOLUME,->,SAO2
18,HRSAT,->,HREKG
19,HRSAT,->,INSUFFANESTH
20,HISTORY,->,VENTLUNG
21,HISTORY,->,MINVOLSET
22,PAP,->,PRESS
23,PAP,->,BP
24,PAP,->,PULMEMBOLUS
25,INTUBATION,->,VENTLUNG
26,INTUBATION,->,DISCONNECT
27,INTUBATION,->,VENTMACH
28,INTUBATION,->,PRESS
29,INTUBATION,->,ERRCAUTER
30,INTUBATION,->,HRSAT
31,INTUBATION,->,SHUNT
32,VENTTUBE,->,DISCONNECT
33,VENTTUBE,->,VENTMACH
34,VENTTUBE,->,ERRLOWOUTPUT
35,VENTALV,->,MINVOL
36,VENTALV,->,VENTTUBE
37,VENTALV,->,ARTCO2
38,CATECHOL,->,PAP
39,CATECHOL,->,INSUFFANESTH
40,ARTCO2,->,EXPCO2
41,ARTCO2,->,CATECHOL
42,HR,->,HREKG
43,HR,->,HRBP
44,HR,->,HRSAT
45,HR,->,CATECHOL
46,CO,->,STROKEVOLUME
47,CO,->,HR
48,TPR,->,LVEDVOLUME
49,TPR,->,BP
50,PULMEMBOLUS,->,SHUNT
51,CVP,->,PRESS
52,CVP,->,HYPOVOLEMIA
53,CVP,->,CO
54,SAO2,->,CO
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,MINVOLSET
2,VENTLUNG,->,EXPCO2
3,VENTMACH,->,VENTTUBE
4,PVSAT,->,SAO2
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HRBP,->,ERRLOWOUTPUT
8,ERRLOWOUTPUT,->,PVSAT
9,LVFAILURE,->,LVEDVOLUME
10,LVFAILURE,->,HISTORY
11,LVEDVOLUME,->,HYPOVOLEMIA
12,LVEDVOLUME,->,PCWP
13,LVEDVOLUME,->,CVP
14,ANAPHYLAXIS,->,INSUFFANESTH
15,INTUBATION,->,KINKEDTUBE
16,INTUBATION,->,ANAPHYLAXIS
17,INTUBATION,->,SHUNT
18,VENTALV,->,VENTLUNG
19,VENTALV,->,MINVOL
20,VENTALV,->,ARTCO2
21,ARTCO2,->,CATECHOL
22,HR,->,HREKG
23,HR,->,HRBP
24,CO,->,STROKEVOLUME
25,BP,->,CO
26,BP,->,TPR
27,SHUNT,->,PULMEMBOLUS
ID,Variable 1,Dependency,Variable 2
1,VENTMACH,->,VENTTUBE
2,LVFAILURE,->,LVEDVOLUME
3,LVEDVOLUME,->,PCWP
4,INTUBATION,->,KINKEDTUBE
5,ARTCO2,->,CATECHOL
6,HR,->,HREKG
7,BP,->,CO
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,ERRCAUTER
3,MINVOLSET,->,VENTMACH
4,MINVOLSET,->,MINVOL
5,MINVOLSET,->,ARTCO2
6,MINVOLSET,->,CO
7,DISCONNECT,->,CO
8,VENTMACH,->,VENTTUBE
9,FIO2,->,INSUFFANESTH
10,PVSAT,->,ERRLOWOUTPUT
11,PVSAT,->,HISTORY
12,PVSAT,->,SAO2
13,HREKG,->,HRSAT
14,ERRCAUTER,->,VENTMACH
15,ERRCAUTER,->,HREKG
16,HRBP,->,HR
17,ERRLOWOUTPUT,->,HRBP
18,MINVOL,->,ANAPHYLAXIS
19,MINVOL,->,PAP
20,MINVOL,->,VENTALV
21,STROKEVOLUME,->,CO
22,LVEDVOLUME,->,LVFAILURE
23,LVEDVOLUME,->,TPR
24,HISTORY,->,FIO2
25,HISTORY,->,STROKEVOLUME
26,HISTORY,->,LVFAILURE
27,HISTORY,->,PCWP
28,ANAPHYLAXIS,->,HRSAT
29,ANAPHYLAXIS,->,INTUBATION
30,ANAPHYLAXIS,->,INSUFFANESTH
31,INTUBATION,->,VENTLUNG
32,INTUBATION,->,SHUNT
33,VENTTUBE,->,DISCONNECT
34,VENTTUBE,->,PRESS
35,VENTTUBE,->,HYPOVOLEMIA
36,VENTALV,->,VENTLUNG
37,VENTALV,->,PVSAT
38,ARTCO2,->,STROKEVOLUME
39,ARTCO2,->,HRSAT
40,ARTCO2,->,VENTALV
41,ARTCO2,->,CATECHOL
42,ARTCO2,->,PULMEMBOLUS
43,HR,->,HREKG
44,HR,->,CATECHOL
45,HR,->,CO
46,HR,->,CVP
47,CO,->,HRSAT
48,BP,->,FIO2
49,BP,->,CO
50,TPR,->,DISCONNECT
51,TPR,->,CATECHOL
52,TPR,->,BP
53,PCWP,->,LVEDVOLUME
54,PCWP,->,HYPOVOLEMIA
55,PCWP,->,CVP
56,INSUFFANESTH,->,CATECHOL
57,PULMEMBOLUS,->,SHUNT
58,CVP,->,VENTLUNG
ID,Variable 1,Dependency,Variable 2
1,MINVOLSET,->,VENTMACH
2,DISCONNECT,->,VENTTUBE
3,PVSAT,->,SAO2
4,EXPCO2,->,VENTLUNG
5,HREKG,->,ERRCAUTER
6,HREKG,->,HRSAT
7,HREKG,->,HR
8,ERRLOWOUTPUT,->,KINKEDTUBE
9,ERRLOWOUTPUT,->,HISTORY
10,MINVOL,->,EXPCO2
11,KINKEDTUBE,->,INSUFFANESTH
12,LVEDVOLUME,->,LVFAILURE
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,INTUBATION,->,MINVOL
17,INTUBATION,->,SHUNT
18,VENTTUBE,->,PRESS
19,CATECHOL,->,FIO2
20,ARTCO2,->,VENTALV
21,ARTCO2,->,CATECHOL
22,HR,->,HRBP
23,HR,->,CO
24,CO,->,STROKEVOLUME
25,TPR,->,BP
ID,Variable 1,Dependency,Variable 2
1,MINVOLSET,->,VENTMACH
2,DISCONNECT,->,VENTTUBE
3,MINVOL,->,EXPCO2
4,STROKEVOLUME,->,CO
5,LVEDVOLUME,->,PCWP
6,INTUBATION,->,MINVOL
7,ARTCO2,->,CATECHOL
8,HR,->,HREKG
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,EXPCO2
2,VENTLUNG,->,TPR
3,VENTLUNG,->,SAO2
4,DISCONNECT,->,ERRCAUTER
5,VENTMACH,->,MINVOLSET
6,VENTMACH,->,INSUFFANESTH
7,EXPCO2,->,LVEDVOLUME
8,HREKG,->,LVEDVOLUME
9,HREKG,->,HRSAT
10,ERRCAUTER,->,HREKG
11,HRBP,->,VENTALV
12,HRBP,->,HR
13,HRBP,->,CO
14,MINVOL,->,INTUBATION
15,KINKEDTUBE,->,VENTLUNG
16,KINKEDTUBE,->,INSUFFANESTH
17,STROKEVOLUME,->,LVFAILURE
18,STROKEVOLUME,->,TPR
19,LVEDVOLUME,->,LVFAILURE
20,LVEDVOLUME,->,HYPOVOLEMIA
21,LVEDVOLUME,->,PCWP
22,LVEDVOLUME,->,CVP
23,HRSAT,->,PVSAT
24,HISTORY,->,HRBP
25,HISTORY,->,ERRLOWOUTPUT
26,HISTORY,->,KINKEDTUBE
27,HISTORY,->,LVFAILURE
28,HISTORY,->,PAP
29,ANAPHYLAXIS,->,TPR
30,PAP,->,PULMEMBOLUS
31,INTUBATION,->,SHUNT
32,VENTTUBE,->,DISCONNECT
33,VENTTUBE,->,VENTMACH
34,VENTTUBE,->,PRESS
35,VENTTUBE,->,ARTCO2
36,VENTALV,->,VENTLUNG
37,VENTALV,->,PVSAT
38,VENTALV,->,MINVOL
39,CATECHOL,->,FIO2
40,ARTCO2,->,VENTLUNG
41,ARTCO2,->,PAP
42,ARTCO2,->,CATECHOL
43,HR,->,HREKG
44,CO,->,STROKEVOLUME
45,TPR,->,BP
46,TPR,->,INSUFFANESTH
47,SAO2,->,PVSAT
48,SAO2,->,ANAPHYLAXIS
ID,Variable 1,Dependency,Variable 2
1,VENTLUNG,->,VENTALV
2,VENTLUNG,->,ARTCO2
3,VENTMACH,->,MINVOLSET
4,PRESS,->,PULMEMBOLUS
5,FIO2,->,PVSAT
6,PVSAT,->,FIO2
7,HREKG,->,ERRCAUTER
8,HREKG,->,HRSAT
9,HRBP,->,HR
10,MINVOL,->,VENTLUNG
11,KINKEDTUBE,->,VENTLUNG
12,STROKEVOLUME,->,CO
13,LVEDVOLUME,->,HYPOVOLEMIA
14,LVEDVOLUME,->,PCWP
15,LVEDVOLUME,->,CVP
16,HYPOVOLEMIA,->,KINKEDTUBE
17,ANAPHYLAXIS,->,CATECHOL
18,INTUBATION,->,PRESS
19,VENTTUBE,->,DISCONNECT
20,VENTTUBE,->,VENTMACH
21,VENTTUBE,->,PRESS
22,CATECHOL,->,LVFAILURE
23,ARTCO2,->,EXPCO2
24,ARTCO2,->,VENTTUBE
25,BP,->,TPR
26,PULMEMBOLUS,->,SHUNT
ID,Variable 1,Dependency,Variable 2
1,DISCONNECT,->,VENTTUBE
